date,plot,lat,lon,above_par,below_par,fapar
2015-09-19 12:08:19,48,51.152069091796875,-0.85501408576965332,1297.8443603515625,14.399999618530273,0.98890465497970581
2015-09-19 12:09:07,49,51.152088165283203,-0.8550993800163269,1297.8443603515625,12.899999618530273,0.99006044864654541
2015-09-19 12:09:28,50,51.152103424072266,-0.85518467426300049,1301.05322265625,8.3000001907348633,0.99362057447433472
2015-09-19 12:10:15,51,51.152114868164062,-0.85527020692825317,1295.4376220703125,20.799999237060547,0.9839436411857605
2015-09-19 12:11:03,52,51.152133941650391,-0.85535562038421631,1297.0421142578125,7.8000001907348633,0.99398630857467651
2015-09-19 12:12:00,53,51.152145385742188,-0.85544109344482422,1299.4488525390625,23.700000762939453,0.98176151514053345
2015-09-19 12:12:15,54,51.15216064453125,-0.8555406928062439,1304.26220703125,17.299999237060547,0.98673582077026367
2015-09-19 12:13:07,55,51.152179718017578,-0.85562610626220703,1308.2734375,58.099998474121094,0.95559030771255493
2015-09-19 12:14:08,56,51.152191162109375,-0.85571157932281494,1309.8779296875,10.300000190734863,0.99213665723800659
2015-09-19 12:14:46,57,51.152210235595703,-0.85579687356948853,1313.0869140625,9.8000001907348633,0.99253666400909424
2015-09-19 12:16:06,58,51.152229309082031,-0.85588228702545166,1321.1092529296875,7.0999999046325684,0.9946257472038269
2015-09-19 12:16:41,59,51.152236938476562,-0.85596781969070435,1321.1092529296875,36.700000762939453,0.97222030162811279
2015-09-19 12:18:31,60,51.152256011962891,-0.85605311393737793,1321.1092529296875,137.80000305175781,0.89569371938705444
2015-09-19 12:19:26,61,51.152275085449219,-0.85613840818405151,1322.7137451171875,20.5,0.98450154066085815
2015-09-19 12:20:12,62,51.152286529541016,-0.85622400045394897,1329.1317138671875,33.5,0.97479557991027832
2015-09-19 12:20:52,63,51.152305603027344,-0.85630929470062256,1329.1317138671875,9.8999996185302734,0.99255150556564331
2015-09-19 12:21:52,64,51.152385711669922,-0.85630732774734497,1333.945068359375,69.5,0.94789892435073853
2015-09-19 12:22:21,65,51.1524658203125,-0.85630530118942261,1328.3294677734375,31.100000381469727,0.97658711671829224
2015-09-19 12:22:59,66,51.152545928955078,-0.85630327463150024,1330.7362060546875,8.6000003814697266,0.99353742599487305
2015-09-19 12:24:05,67,51.152629852294922,-0.85630130767822266,1336.351806640625,5.0999999046325684,0.99618363380432129
2015-09-19 12:24:47,68,51.152629852294922,-0.85638707876205444,1340.363037109375,9.5,0.99291235208511353
2015-09-19 12:25:14,69,51.152629852294922,-0.85647290945053101,1340.363037109375,17.299999237060547,0.98709303140640259
2015-09-19 12:25:59,70,51.152629852294922,-0.85657292604446411,1345.176513671875,43.099998474121094,0.96795958280563354
2015-09-19 12:26:31,71,51.152633666992188,-0.8566586971282959,1337.956298828125,344.60000610351562,0.7424430251121521
2015-09-19 12:27:46,72,51.152633666992188,-0.85674452781677246,1329.9339599609375,124.69999694824219,0.90623593330383301
2015-09-19 12:44:08,73,51.152633666992188,-0.8568301796913147,946.46319580078125,18.899999618530273,0.98003089427947998
2015-09-19 12:44:33,74,51.152633666992188,-0.85691601037979126,692.15313720703125,32.599998474121094,0.95290058851242065
2015-09-19 12:45:10,75,51.152637481689453,-0.85701608657836914,1358.0123291015625,87.699996948242188,0.93542033433914185
2015-09-19 12:45:28,76,51.152637481689453,-0.85710179805755615,1362.8258056640625,10.100000381469727,0.99258893728256226
2015-09-19 12:45:46,77,51.152637481689453,-0.85718762874603271,1364.4302978515625,9.6999998092651367,0.99289083480834961
2015-09-19 12:46:09,78,51.152637481689453,-0.8572733998298645,1354.0010986328125,29.600000381469727,0.97813886404037476
2015-09-19 12:46:38,79,51.152637481689453,-0.85735911130905151,1355.6055908203125,32.099998474121094,0.97632056474685669
2015-09-19 12:47:26,80,51.152641296386719,-0.8574448823928833,1355.6055908203125,18.200000762939453,0.98657429218292236
2015-09-19 12:48:11,81,51.152641296386719,-0.85754501819610596,1360.4190673828125,23.200000762939453,0.98294645547866821
2015-09-19 12:48:43,82,51.152641296386719,-0.85763072967529297,1364.4302978515625,9.3999996185302734,0.99311065673828125
2015-09-19 12:49:05,83,51.152641296386719,-0.85771650075912476,1366.03466796875,3.0999999046325684,0.99773067235946655
2015-09-19 12:49:26,84,51.152645111083984,-0.85780227184295654,1365.232421875,36.099998474121094,0.97355759143829346
2015-09-19 12:50:24,85,51.152645111083984,-0.85788798332214355,1366.03466796875,16.5,0.98792123794555664
2015-09-19 12:50:45,86,51.152645111083984,-0.85798811912536621,1366.8369140625,5.5999999046325684,0.99590295553207397
2015-09-19 12:51:10,87,51.152645111083984,-0.858073890209198,1366.03466796875,46.700000762939453,0.96581345796585083
2015-09-19 12:52:18,88,51.152645111083984,-0.85815972089767456,1366.03466796875,25.700000762939453,0.98118644952774048
2015-09-19 12:53:13,89,51.15264892578125,-0.8582453727722168,1366.8369140625,38.0,0.97219860553741455
2015-09-19 12:53:52,90,51.152656555175781,-0.85833102464675903,1358.0123291015625,44.700000762939453,0.96708422899246216
2015-09-19 12:55:33,91,51.152656555175781,-0.85843098163604736,1362.8258056640625,153.60000610351562,0.88729298114776611
2015-09-19 12:56:32,92,51.152660369873047,-0.85851681232452393,1365.232421875,357.39999389648438,0.73821306228637695
2015-09-19 12:57:05,93,51.152667999267578,-0.85860240459442139,1366.03466796875,215.5,0.84224414825439453
2015-09-19 12:57:50,94,51.152667999267578,-0.8586881160736084,1368.44140625,150.80000305175781,0.88980162143707275
2015-09-19 12:58:46,95,51.152671813964844,-0.85877388715744019,1367.63916015625,51.099998474121094,0.96263635158538818
2015-09-19 12:59:14,96,51.152679443359375,-0.85887372493743896,1366.8369140625,77.5,0.94329977035522461
2015-09-19 12:59:47,97,51.152683258056641,-0.85895949602127075,1366.8369140625,92.199996948242188,0.932545006275177
2015-09-19 13:00:21,98,51.152683258056641,-0.85904532670974731,1358.8145751953125,25.299999237060547,0.98138082027435303
2015-09-19 13:00:51,99,51.152690887451172,-0.85913079977035522,1362.0235595703125,25.299999237060547,0.98142468929290771
2015-09-19 13:01:34,100,51.152694702148438,-0.85921657085418701,1364.4302978515625,41.599998474121094,0.96951109170913696
2015-09-19 13:02:01,101,51.152702331542969,-0.85931640863418579,1362.8258056640625,73.599998474121094,0.94599455595016479
2015-09-19 13:02:51,102,51.152702331542969,-0.85940217971801758,1373.2548828125,5.3000001907348633,0.99614053964614868
2015-09-19 13:03:14,103,51.152706146240234,-0.85948801040649414,1376.4638671875,17.299999237060547,0.98743158578872681
2015-09-19 13:03:42,104,51.152713775634766,-0.85957348346710205,1362.8258056640625,116.19999694824219,0.91473597288131714
2015-09-19 13:04:03,105,51.152713775634766,-0.85965931415557861,1353.1988525390625,297.10000610351562,0.78044617176055908
2015-09-19 13:04:41,106,51.152717590332031,-0.85975939035415649,1361.2213134765625,270.89999389648438,0.80098754167556763
2015-09-19 13:05:38,107,51.152725219726562,-0.85984492301940918,1129.3739013671875,28.600000381469727,0.97467625141143799
2015-09-19 13:06:13,108,51.152725219726562,-0.85993069410324097,1392.5086669921875,12.800000190734863,0.99080795049667358
2015-09-19 13:06:49,109,51.152645111083984,-0.85991841554641724,1396.5198974609375,65.300003051757812,0.95324093103408813
2015-09-19 13:07:25,110,51.152565002441406,-0.85990607738494873,1413.3668212890625,45.400001525878906,0.96787810325622559
2015-09-19 13:08:11,111,51.152484893798828,-0.85990810394287109,1422.1915283203125,18.100000381469727,0.98727315664291382
2015-09-19 13:08:53,112,51.15240478515625,-0.85989582538604736,339.16751098632812,42.599998474121094,0.87439835071563721
2015-09-19 13:09:30,113,51.152320861816406,-0.85988348722457886,336.35968017578125,527.0999755859375,0.0
2015-09-19 13:10:04,114,51.152240753173828,-0.85987120866775513,614.3358154296875,69.199996948242188,0.88735800981521606
2015-09-19 13:10:58,115,51.15216064453125,-0.85987311601638794,299.55691528320312,56.0,0.81305724382400513
2015-09-19 13:11:26,116,51.152080535888672,-0.85986077785491943,557.37677001953125,76.800003051757812,0.86221170425415039
2015-09-19 13:12:05,117,51.152008056640625,-0.8598054051399231,612.73138427734375,154.39999389648438,0.74801355600357056
2015-09-19 13:13:02,118,51.151935577392578,-0.85976427793502808,1396.5198974609375,173.30000305175781,0.87590581178665161
2015-09-19 13:13:24,119,51.151863098144531,-0.85970890522003174,1386.0906982421875,10.600000381469727,0.99235260486602783
2015-09-19 13:13:54,120,51.151790618896484,-0.85966777801513672,1382.0794677734375,15.699999809265137,0.98864030838012695
2015-09-19 13:14:16,121,51.151725769042969,-0.85961222648620605,1383.6839599609375,30.700000762939453,0.97781282663345337
2015-09-19 13:14:49,122,51.151653289794922,-0.85957109928131104,1385.2884521484375,85.800003051757812,0.93806344270706177
2015-09-19 13:15:16,123,51.151580810546875,-0.8595157265663147,1383.6839599609375,91.300003051757812,0.93401670455932617
2015-09-19 13:15:43,124,51.151508331298828,-0.85947459936141968,1385.2884521484375,47.099998474121094,0.96599984169006348
2015-09-19 13:16:10,125,51.151500701904297,-0.85956048965454102,1387.6951904296875,9.6000003814697266,0.99308204650878906
2015-09-19 13:16:44,126,51.151493072509766,-0.8596464991569519,1399.728759765625,16.700000762939453,0.98806911706924438
2015-09-19 13:17:10,127,51.151485443115234,-0.85973250865936279,1403.739990234375,67.199996948242188,0.95212787389755249
2015-09-19 13:17:44,128,51.151477813720703,-0.85983282327651978,1409.355712890625,7.9000000953674316,0.99439460039138794
2015-09-19 13:18:09,129,51.151466369628906,-0.85991877317428589,1414.9713134765625,5.8000001907348633,0.99590098857879639
2015-09-19 13:19:10,130,51.151458740234375,-0.86000478267669678,1422.9937744140625,43.799999237060547,0.96921980381011963
2015-09-19 13:19:41,131,51.151443481445312,-0.86009097099304199,1420.5870361328125,9.6999998092651367,0.9931718111038208
2015-09-19 13:20:04,132,51.151435852050781,-0.86017698049545288,1414.9713134765625,7.3000001907348633,0.99484086036682129
2015-09-19 13:20:51,133,51.151424407958984,-0.86026298999786377,1413.3668212890625,87.099998474121094,0.9383741021156311
2015-09-19 13:22:24,134,51.151416778564453,-0.86034899950027466,1402.135498046875,79.5,0.94330078363418579
2015-09-19 13:23:10,135,51.151409149169922,-0.860434889793396,1394.9154052734375,30.100000381469727,0.97842162847518921
2015-09-19 13:23:59,136,51.151401519775391,-0.86053520441055298,1384.4862060546875,29.5,0.97869247198104858
2015-09-19 13:24:27,137,51.151393890380859,-0.86062121391296387,1380.47509765625,43.200000762939453,0.96870642900466919
2015-09-19 13:24:54,138,51.151386260986328,-0.86070722341537476,1373.2548828125,64.900001525878906,0.95274001359939575
2015-09-19 13:25:31,139,51.151378631591797,-0.86079317331314087,1370.0458984375,152.89999389648438,0.88839787244796753
2015-09-19 13:25:54,140,51.151371002197266,-0.86087918281555176,1366.8369140625,46.200000762939453,0.96619933843612671
2015-09-19 13:26:42,141,51.151359558105469,-0.86096519231796265,1362.8258056640625,145.80000305175781,0.89301639795303345
2015-09-19 13:27:09,142,51.151351928710938,-0.86105120182037354,1366.8369140625,25.899999618530273,0.98105114698410034
2015-09-19 13:27:36,143,51.151336669921875,-0.86113739013671875,1362.8258056640625,22.399999618530273,0.98356354236602783
2015-09-19 13:27:57,144,51.151329040527344,-0.86123770475387573,1362.0235595703125,111.69999694824219,0.91798967123031616
2015-09-19 13:28:54,145,51.151321411132812,-0.86132359504699707,1362.8258056640625,127.0,0.90681129693984985
2015-09-19 13:29:41,146,51.151309967041016,-0.86140960454940796,1354.8033447265625,495.10000610351562,0.6345595121383667
2015-09-19 13:30:03,147,51.151302337646484,-0.86149561405181885,1360.4190673828125,36.900001525878906,0.97287601232528687
2015-09-19 13:30:23,148,51.151294708251953,-0.86158162355422974,1366.8369140625,25.700000762939453,0.98119747638702393
2015-09-19 13:30:55,149,51.151287078857422,-0.86166757345199585,1355.6055908203125,16.200000762939453,0.98804962635040283
2015-09-19 13:31:31,150,51.151279449462891,-0.86175358295440674,1325.1204833984375,48.099998474121094,0.96370142698287964
2015-09-19 13:31:59,151,51.151271820068359,-0.86185389757156372,1309.07568359375,37.099998474121094,0.97165942192077637
2015-09-19 13:33:22,152,51.151264190673828,-0.86193990707397461,1341.967529296875,13.300000190734863,0.99008917808532715
2015-09-19 13:33:49,153,51.151252746582031,-0.86202579736709595,1355.6055908203125,5.5999999046325684,0.995868980884552
2015-09-19 13:34:09,154,51.1512451171875,-0.86211180686950684,1355.6055908203125,4.8000001907348633,0.99645912647247314
2015-09-19 13:34:30,155,51.151237487792969,-0.86219781637191772,1363.6280517578125,28.899999618530273,0.97880655527114868
2015-09-19 13:35:01,156,51.151222229003906,-0.86228400468826294,1361.2213134765625,9.8000001907348633,0.99280059337615967
2015-09-19 13:35:24,157,51.151214599609375,-0.86237001419067383,1362.8258056640625,15.100000381469727,0.98892009258270264
2015-09-19 13:36:09,158,51.151203155517578,-0.86245602369308472,1362.0235595703125,11.199999809265137,0.99177694320678711
2015-09-19 13:36:37,159,51.151195526123047,-0.86255627870559692,1362.8258056640625,8.3000001907348633,0.99390971660614014
2015-09-19 13:37:01,160,51.151187896728516,-0.86264228820800781,1363.6280517578125,24.899999618530273,0.98173987865447998
2015-09-19 13:37:33,161,51.151180267333984,-0.8627282977104187,1370.84814453125,21.100000381469727,0.98460805416107178
2015-09-19 13:38:52,162,51.151172637939453,-0.86281418800354004,1369.24365234375,19.200000762939453,0.9859776496887207
2015-09-19 13:41:47,163,51.151172637939453,-0.8629000186920166,1368.44140625,35.0,0.97442346811294556
2015-09-19 13:42:14,164,51.151172637939453,-0.86298578977584839,1368.44140625,130.10000610351562,0.90492832660675049
2015-09-19 13:42:34,165,51.151176452636719,-0.86308580636978149,1374.05712890625,29.899999618530273,0.97823959589004517
2015-09-19 13:43:14,166,51.151176452636719,-0.86317157745361328,1371.650390625,83.800003051757812,0.93890571594238281
2015-09-19 13:44:04,167,51.151176452636719,-0.86325740814208984,1375.66162109375,12.399999618530273,0.990986168384552
2015-09-19 13:44:27,168,51.151187896728516,-0.86334288120269775,1373.2548828125,125.09999847412109,0.90890258550643921
2015-09-19 13:44:58,169,51.151187896728516,-0.86344301700592041,1379.6728515625,44.0,0.96810835599899292
2015-09-19 13:45:47,170,51.151187896728516,-0.86352872848510742,1380.47509765625,88.0,0.93625384569168091
2015-09-19 13:46:23,171,51.151187896728516,-0.86361449956893921,1386.0906982421875,502.10000610351562,0.63775819540023804
2015-09-19 13:47:14,172,51.151191711425781,-0.863700270652771,1389.2996826171875,135.60000610351562,0.90239685773849487
2015-09-19 13:47:45,173,51.151191711425781,-0.86378610134124756,1388.4974365234375,38.299999237060547,0.9724162220954895
2015-09-19 13:48:09,174,51.151191711425781,-0.86388611793518066,1390.9041748046875,260.70001220703125,0.81256794929504395
2015-09-19 13:48:44,175,51.151191711425781,-0.86397188901901245,1390.1019287109375,41.099998474121094,0.97043383121490479
2015-09-19 13:49:31,176,51.151191711425781,-0.86405760049819946,1391.7064208984375,36.900001525878906,0.97348576784133911
2015-09-19 13:50:20,177,51.151195526123047,-0.86414337158203125,1390.1019287109375,244.5,0.82411360740661621
2015-09-19 13:51:03,178,51.151195526123047,-0.86422920227050781,1404.542236328125,30.799999237060547,0.97807115316390991
2015-09-19 13:51:55,179,51.151195526123047,-0.86432921886444092,1411.762451171875,235.39999389648438,0.83325809240341187
2015-09-19 13:52:20,180,51.151206970214844,-0.86441481113433838,1415.7735595703125,42.200000762939453,0.97019296884536743
2015-09-19 13:52:49,181,51.151206970214844,-0.86450058221817017,1412.564697265625,414.39999389648438,0.70663291215896606
2015-09-19 13:53:20,182,51.151206970214844,-0.86458629369735718,1417.3780517578125,29.299999237060547,0.97932803630828857
2015-09-19 13:53:43,183,51.151206970214844,-0.86468642950057983,1413.3668212890625,62.400001525878906,0.95585012435913086
2015-09-19 13:54:23,184,51.151210784912109,-0.86477208137512207,1417.3780517578125,388.60000610351562,0.72583180665969849
2015-09-19 13:54:47,185,51.151210784912109,-0.86485791206359863,1418.1802978515625,1047.5,0.26137742400169373
2015-09-19 14:26:24,186,51.153205871582031,-0.86468029022216797,1374.05712890625,21.0,0.98471677303314209
2015-09-19 14:26:48,187,51.153148651123047,-0.86461007595062256,1379.6728515625,17.0,0.98767822980880737
2015-09-19 14:27:24,188,51.153095245361328,-0.8645399808883667,1386.8929443359375,25.299999237060547,0.9817577600479126
2015-09-19 14:27:47,189,51.153041839599609,-0.86446982622146606,1386.8929443359375,23.700000762939453,0.98291146755218506
2015-09-19 14:28:19,190,51.152984619140625,-0.86441397666931152,1386.8929443359375,26.299999237060547,0.9810367226600647
2015-09-19 14:29:09,191,51.152931213378906,-0.86434382200241089,1384.4862060546875,53.099998474121094,0.9616464376449585
2015-09-19 14:29:48,192,51.152877807617188,-0.86427372694015503,1380.47509765625,113.30000305175781,0.91792678833007812
2015-09-19 14:30:15,193,51.152824401855469,-0.86420351266860962,1380.47509765625,50.299999237060547,0.96356326341629028
2015-09-19 14:30:32,194,51.152767181396484,-0.86413341760635376,1376.4638671875,142.69999694824219,0.89632856845855713
2015-09-19 14:30:54,195,51.152713775634766,-0.86406320333480835,1377.26611328125,219.30000305175781,0.84077149629592896
2015-09-19 14:31:09,196,51.152660369873047,-0.86399310827255249,1378.068359375,45.299999237060547,0.96712791919708252
2015-09-19 14:31:34,197,51.152595520019531,-0.8639373779296875,1375.66162109375,74.300003051757812,0.94598960876464844
2015-09-19 14:32:08,198,51.152542114257812,-0.86386728286743164,1371.650390625,60.799999237060547,0.95567381381988525
2015-09-19 14:32:36,199,51.152484893798828,-0.86379712820053101,1369.24365234375,46.5,0.96603965759277344
2015-09-19 14:33:11,200,51.152431488037109,-0.86372697353363037,1366.03466796875,24.299999237060547,0.98221129179000854
2015-09-19 14:33:51,201,51.152378082275391,-0.86365681886672974,1358.8145751953125,26.200000762939453,0.98071849346160889
2015-09-19 14:34:54,202,51.152320861816406,-0.86358672380447388,1355.6055908203125,49.400001525878906,0.96355873346328735
2015-09-19 14:35:12,203,51.152267456054688,-0.86351650953292847,1356.4078369140625,29.100000381469727,0.97854626178741455
2015-09-19 14:35:38,204,51.152214050292969,-0.8634607195854187,1354.0010986328125,19.200000762939453,0.98581981658935547
2015-09-19 14:36:33,205,51.152156829833984,-0.86339050531387329,1355.6055908203125,7.8000001907348633,0.99424612522125244
2015-09-19 14:37:27,206,51.152103424072266,-0.86332041025161743,1357.2100830078125,34.599998474121094,0.97450649738311768
2015-09-19 14:38:00,207,51.152050018310547,-0.86325019598007202,1360.4190673828125,17.299999237060547,0.98728334903717041
2015-09-19 14:39:22,208,51.152084350585938,-0.86316359043121338,1353.1988525390625,23.100000381469727,0.98292934894561768
2015-09-19 14:40:11,209,51.152111053466797,-0.86309152841567993,1345.176513671875,195.89999389648438,0.85436856746673584
2015-09-19 14:40:36,210,51.152145385742188,-0.86300480365753174,1349.1876220703125,132.10000610351562,0.90208923816680908
2015-09-19 14:41:08,211,51.152172088623047,-0.86291837692260742,1178.310546875,358.10000610351562,0.69609028100967407
2015-09-19 14:41:37,212,51.152206420898438,-0.862831711769104,1349.9898681640625,64.800003051757812,0.95199966430664062
2015-09-19 14:42:07,213,51.152240753173828,-0.86275941133499146,1362.0235595703125,961.29998779296875,0.29421192407608032
2015-09-19 14:42:48,214,51.152267456054688,-0.86267292499542236,1315.49365234375,280.79998779296875,0.78654402494430542
2015-09-19 14:43:30,215,51.152301788330078,-0.86258631944656372,352.1036376953125,28.899999618530273,0.91792190074920654
2015-09-19 14:43:57,216,51.152328491210938,-0.86249977350234985,443.45870971679688,18.700000762939453,0.95783150196075439
2015-09-19 14:44:32,217,51.152362823486328,-0.8624274730682373,1336.351806640625,36.299999237060547,0.97283649444580078
2015-09-19 14:44:54,218,51.152389526367188,-0.86234110593795776,1321.1092529296875,46.900001525878906,0.96449953317642212
2015-09-19 14:45:14,219,51.152427673339844,-0.86225438117980957,1317.0980224609375,43.599998474121094,0.96689689159393311
2015-09-19 14:45:41,220,51.152462005615234,-0.86218202114105225,1314.69140625,43.400001525878906,0.96698844432830811
2015-09-19 14:46:06,221,51.152488708496094,-0.86209559440612793,1311.482421875,353.20001220703125,0.73068642616271973
2015-09-19 14:46:34,222,51.152523040771484,-0.86200898885726929,1313.88916015625,133.19999694824219,0.89862155914306641
2015-09-19 14:47:02,223,51.152549743652344,-0.8619225025177002,1310.68017578125,141.80000305175781,0.89181190729141235
2015-09-19 14:47:39,224,51.152584075927734,-0.86185020208358765,1305.86669921875,64.099998474121094,0.95091384649276733
2015-09-19 14:49:52,225,51.152618408203125,-0.86176347732543945,1285.0084228515625,11.899999618530273,0.99073934555053711
2015-09-19 14:50:18,226,51.152645111083984,-0.86167711019515991,1285.8106689453125,25.700000762939453,0.98001259565353394
2015-09-19 14:50:41,227,51.152679443359375,-0.86160469055175781,1278.590576171875,82.300003051757812,0.93563222885131836
2015-09-19 14:51:03,228,51.152706146240234,-0.86151832342147827,1279.392822265625,192.69999694824219,0.84938168525695801
2015-09-19 14:51:50,229,51.152740478515625,-0.86143159866333008,1280.195068359375,125.0,0.90235865116119385
2015-09-19 14:52:15,230,51.152767181396484,-0.86134517192840576,1272.974853515625,62.400001525878906,0.95098096132278442
2015-09-19 14:53:15,231,51.152801513671875,-0.86127281188964844,1277.788330078125,67.300003051757812,0.94733089208602905
2015-09-19 14:54:19,232,51.152839660644531,-0.86118620634078979,1279.392822265625,70.0,0.94528657197952271
2015-09-19 14:54:48,233,51.152862548828125,-0.86109977960586548,1276.183837890625,23.899999618530273,0.98127228021621704
2015-09-19 14:55:13,234,51.152900695800781,-0.86101311445236206,1282.601806640625,9.8000001907348633,0.99235928058624268
2015-09-19 14:55:36,235,51.152927398681641,-0.86094099283218384,1286.6129150390625,8.3999996185302734,0.99347120523452759
2015-09-19 14:55:53,236,51.152961730957031,-0.86085432767868042,1287.4151611328125,10.800000190734863,0.99161112308502197
2015-09-19 14:56:31,237,51.152996063232422,-0.86076772212982178,1282.601806640625,98.0,0.92359280586242676
2015-09-19 14:56:55,238,51.153030395507812,-0.86069530248641968,1284.206298828125,458.20001220703125,0.6432037353515625
2015-09-19 14:57:21,239,51.153064727783203,-0.86060857772827148,1285.8106689453125,35.099998474121094,0.9727020263671875
2015-09-19 14:58:19,240,51.153102874755859,-0.86052197217941284,1281.799560546875,4.4000000953674316,0.99656730890274048
