date,plot,lat,lon,above_par,below_par,fapar
2015-08-08 09:43:27,1,51.153514862060547,-0.85128921270370483,1172.69482421875,33.700000762939453,0.97126275300979614
2015-08-08 09:44:17,2,51.153495788574219,-0.85137540102005005,1165.4747314453125,34.299999237060547,0.970569908618927
2015-08-08 09:45:19,3,51.153472900390625,-0.85146188735961914,1159.8590087890625,52.099998474121094,0.95508074760437012
2015-08-08 09:45:41,4,51.153453826904297,-0.85154807567596436,1159.8590087890625,37.900001525878906,0.96732360124588013
2015-08-08 09:46:11,5,51.153427124023438,-0.85163450241088867,1146.220947265625,51.400001525878906,0.95515698194503784
2015-08-08 09:47:22,6,51.153411865234375,-0.85172069072723389,1158.2545166015625,11.800000190734863,0.98981225490570068
2015-08-08 09:47:51,7,51.153385162353516,-0.85180717706680298,1163.0679931640625,6.6999998092651367,0.99423938989639282
2015-08-08 09:48:17,8,51.153366088867188,-0.85189342498779297,1167.0792236328125,8.3000001907348633,0.99288821220397949
2015-08-08 09:48:52,9,51.153343200683594,-0.85197979211807251,1179.11279296875,12.300000190734863,0.98956841230392456
2015-08-08 09:49:27,10,51.153324127197266,-0.85206598043441772,1180.71728515625,48.0,0.95934677124023438
2015-08-08 09:50:53,11,51.153297424316406,-0.85215252637863159,1188.7396240234375,34.799999237060547,0.97072529792785645
2015-08-08 09:51:30,12,51.153282165527344,-0.85223871469497681,1185.53076171875,34.400001525878906,0.97098344564437866
2015-08-08 09:51:52,13,51.153263092041016,-0.85232490301132202,1188.7396240234375,51.400001525878906,0.9567609429359436
2015-08-08 09:52:58,14,51.153236389160156,-0.85241138935089111,1202.3778076171875,30.600000381469727,0.97455042600631714
2015-08-08 09:53:35,15,51.153221130371094,-0.85249757766723633,1203.1800537109375,19.299999237060547,0.98395919799804688
2015-08-08 09:54:23,16,51.153194427490234,-0.85258400440216064,1199.9710693359375,13.399999618530273,0.98883306980133057
2015-08-08 09:54:55,17,51.153179168701172,-0.85267019271850586,1199.9710693359375,26.399999618530273,0.97799944877624512
2015-08-08 09:56:02,18,51.153152465820312,-0.85275667905807495,1205.586669921875,5.0,0.99585264921188354
2015-08-08 09:57:25,19,51.153133392333984,-0.85284292697906494,1209.597900390625,17.100000381469727,0.9858630895614624
2015-08-08 09:57:57,20,51.153106689453125,-0.85292929410934448,1214.411376953125,63.0,0.94812303781509399
2015-08-08 09:59:01,21,51.153091430664062,-0.8530154824256897,1215.213623046875,22.899999618530273,0.98115557432174683
2015-08-08 09:59:18,22,51.153064727783203,-0.85310202836990356,1222.4337158203125,32.5,0.97341370582580566
2015-08-08 10:00:17,23,51.153049468994141,-0.85318821668624878,1237.67626953125,47.799999237060547,0.96137923002243042
2015-08-08 10:01:34,24,51.152996063232422,-0.85326099395751953,1236.8740234375,46.400001525878906,0.96248608827590942
2015-08-08 10:02:03,25,51.152942657470703,-0.85333377122879028,1235.2696533203125,156.39999389648438,0.87338799238204956
2015-08-08 10:02:50,26,51.152889251708984,-0.85339230298995972,1239.28076171875,62.700000762939453,0.94940614700317383
2015-08-08 10:03:19,27,51.152835845947266,-0.85346508026123047,1232.0606689453125,9.8999996185302734,0.99196469783782959
2015-08-08 10:04:11,28,51.152782440185547,-0.85353797674179077,1243.2919921875,22.200000762939453,0.98214417695999146
2015-08-08 10:05:03,29,51.152729034423828,-0.8536108136177063,1253.7210693359375,170.39999389648438,0.86408460140228271
2015-08-08 10:05:39,30,51.152675628662109,-0.85368359088897705,1252.9188232421875,34.0,0.97286337614059448
2015-08-08 10:06:14,31,51.152622222900391,-0.85374212265014648,1257.7322998046875,9.5,0.99244672060012817
2015-08-08 10:06:49,32,51.152568817138672,-0.85381489992141724,1251.314453125,58.799999237060547,0.95300942659378052
2015-08-08 10:07:17,33,51.152515411376953,-0.85388767719268799,1251.314453125,22.399999618530273,0.98209881782531738
2015-08-08 10:08:05,34,51.152469635009766,-0.85396027565002441,1260.1390380859375,7.4000000953674316,0.99412763118743896
2015-08-08 10:08:37,35,51.152416229248047,-0.85403311252593994,1256.1278076171875,30.200000762939453,0.97595787048339844
2015-08-08 10:09:15,36,51.152362823486328,-0.8540915846824646,1254.5233154296875,37.599998474121094,0.97002846002578735
2015-08-08 10:10:05,37,51.152309417724609,-0.85416442155838013,1252.11669921875,39.200000762939453,0.96869301795959473
2015-08-08 10:10:34,38,51.152256011962891,-0.85423719882965088,1264.1502685546875,593.29998779296875,0.53067290782928467
2015-08-08 10:11:33,39,51.152202606201172,-0.85431009531021118,1260.1390380859375,8.8000001907348633,0.99301666021347046
2015-08-08 10:11:58,40,51.152153015136719,-0.85438287258148193,1264.9525146484375,11.100000381469727,0.99122494459152222
2015-08-08 10:12:44,41,51.152099609375,-0.85444140434265137,1282.601806640625,8.1000003814697266,0.99368470907211304
2015-08-08 10:13:05,42,51.152046203613281,-0.85451418161392212,1280.997314453125,11.199999809265137,0.99125683307647705
2015-08-08 10:15:21,43,51.151992797851562,-0.85458701848983765,1296.2398681640625,7.9000000953674316,0.99390542507171631
2015-08-08 10:16:57,44,51.152011871337891,-0.85467231273651123,1307.47119140625,12.0,0.9908219575881958
2015-08-08 10:17:49,45,51.152019500732422,-0.85475790500640869,1357.2100830078125,41.900001525878906,0.9691278338432312
2015-08-08 10:18:17,46,51.15203857421875,-0.85484319925308228,1352.3966064453125,16.799999237060547,0.98757761716842651
2015-08-08 10:19:07,47,51.152057647705078,-0.85492849349975586,1353.1988525390625,8.3999996185302734,0.99379247426986694
2015-08-08 10:20:13,48,51.152069091796875,-0.85501408576965332,1383.6839599609375,18.899999618530273,0.98634082078933716
2015-08-08 10:21:41,49,51.152088165283203,-0.8550993800163269,1380.47509765625,23.200000762939453,0.98319417238235474
2015-08-08 10:22:03,50,51.152103424072266,-0.85518467426300049,1369.24365234375,59.799999237060547,0.95632624626159668
2015-08-08 10:23:07,51,51.152114868164062,-0.85527020692825317,1318.7025146484375,38.299999237060547,0.97095632553100586
2015-08-08 10:23:50,52,51.152133941650391,-0.85535562038421631,1327.5272216796875,28.100000381469727,0.97883284091949463
2015-08-08 10:24:20,53,51.152145385742188,-0.85544109344482422,1329.9339599609375,27.5,0.97932225465774536
2015-08-08 10:25:43,54,51.15216064453125,-0.8555406928062439,1328.3294677734375,40.5,0.96951055526733398
2015-08-08 10:26:46,55,51.152179718017578,-0.85562610626220703,1345.176513671875,7.1999998092651367,0.9946475625038147
2015-08-08 10:27:56,56,51.152191162109375,-0.85571157932281494,1349.1876220703125,9.1999998092651367,0.99318110942840576
2015-08-08 10:28:28,57,51.152210235595703,-0.85579687356948853,1354.8033447265625,8.8999996185302734,0.99343079328536987
2015-08-08 10:28:59,58,51.152229309082031,-0.85588228702545166,1358.8145751953125,10.100000381469727,0.99256706237792969
2015-08-08 10:29:59,59,51.152236938476562,-0.85596781969070435,1358.8145751953125,48.400001525878906,0.96438074111938477
2015-08-08 10:30:44,60,51.152256011962891,-0.85605311393737793,1362.8258056640625,15.199999809265137,0.98884671926498413
2015-08-08 10:31:22,61,51.152275085449219,-0.85613840818405151,1359.6168212890625,72.800003051757812,0.94645547866821289
2015-08-08 10:31:43,62,51.152286529541016,-0.85622400045394897,1355.6055908203125,61.200000762939453,0.95485413074493408
2015-08-08 10:32:10,63,51.152305603027344,-0.85630929470062256,1354.0010986328125,7.1999998092651367,0.9946824312210083
2015-08-08 10:33:19,64,51.152385711669922,-0.85630732774734497,1365.232421875,43.299999237060547,0.96828377246856689
2015-08-08 10:33:42,65,51.1524658203125,-0.85630530118942261,1362.0235595703125,4.3000001907348633,0.99684292078018188
2015-08-08 10:34:07,66,51.152545928955078,-0.85630327463150024,1354.8033447265625,7.9000000953674316,0.99416887760162354
2015-08-08 10:34:43,67,51.152629852294922,-0.85630130767822266,1370.0458984375,3.7999999523162842,0.99722635746002197
2015-08-08 10:35:54,68,51.152629852294922,-0.85638707876205444,1370.0458984375,29.600000381469727,0.97839486598968506
2015-08-08 10:36:36,69,51.152629852294922,-0.85647290945053101,1382.8817138671875,21.700000762939453,0.98430812358856201
2015-08-08 10:37:25,70,51.152629852294922,-0.85657292604446411,1394.1131591796875,44.5,0.96808004379272461
2015-08-08 10:38:21,71,51.152633666992188,-0.8566586971282959,1380.47509765625,162.89999389648438,0.88199716806411743
2015-08-08 10:39:19,72,51.152633666992188,-0.85674452781677246,1352.3966064453125,43.400001525878906,0.96790879964828491
2015-08-08 10:40:05,73,51.152633666992188,-0.8568301796913147,1369.24365234375,70.300003051757812,0.9486578106880188
2015-08-08 10:40:44,74,51.152633666992188,-0.85691601037979126,1342.769775390625,29.700000762939453,0.97788155078887939
2015-08-08 10:41:13,75,51.152637481689453,-0.85701608657836914,1405.344482421875,30.200000762939453,0.97851061820983887
2015-08-08 10:41:36,76,51.152637481689453,-0.85710179805755615,1427.0050048828125,44.400001525878906,0.96888589859008789
2015-08-08 10:41:52,77,51.152637481689453,-0.85718762874603271,1430.2138671875,18.700000762939453,0.98692500591278076
2015-08-08 10:42:38,78,51.152637481689453,-0.8572733998298645,1439.03857421875,32.5,0.97741550207138062
2015-08-08 10:44:46,79,51.152637481689453,-0.85735911130905151,1397.322021484375,261.70001220703125,0.81271320581436157
2015-08-08 10:47:29,80,51.152641296386719,-0.8574448823928833,1462.303466796875,65.199996948242188,0.95541280508041382
2015-08-08 10:48:25,81,51.152641296386719,-0.85754501819610596,1483.1617431640625,31.200000762939453,0.97896385192871094
2015-08-08 10:48:55,82,51.152641296386719,-0.85763072967529297,1484.7662353515625,10.899999618530273,0.99265879392623901
2015-08-08 10:49:35,83,51.152641296386719,-0.85771650075912476,1516.0535888671875,10.100000381469727,0.99333798885345459
2015-08-08 10:50:06,84,51.152645111083984,-0.85780227184295654,1548.9454345703125,28.0,0.98192316293716431
2015-08-08 10:51:13,85,51.152645111083984,-0.85788798332214355,1536.911865234375,32.099998474121094,0.97911393642425537
2015-08-08 10:51:32,86,51.152645111083984,-0.85798811912536621,1534.505126953125,26.5,0.98273056745529175
2015-08-08 10:51:56,87,51.152645111083984,-0.858073890209198,1533.702880859375,17.0,0.98891574144363403
2015-08-08 10:52:15,88,51.152645111083984,-0.85815972089767456,1531.296142578125,17.5,0.98857176303863525
2015-08-08 10:53:55,89,51.15264892578125,-0.8582453727722168,1480.7550048828125,113.80000305175781,0.92314732074737549
2015-08-08 10:54:20,90,51.152656555175781,-0.85833102464675903,1406.948974609375,38.5,0.97263580560684204
2015-08-08 10:55:07,91,51.152656555175781,-0.85843098163604736,1500.81103515625,98.199996948242188,0.93456870317459106
2015-08-08 10:55:46,92,51.152660369873047,-0.85851681232452393,1479.1505126953125,395.60000610351562,0.73254919052124023
2015-08-08 10:56:18,93,51.152667999267578,-0.85860240459442139,1518.4603271484375,427.29998779296875,0.71859651803970337
2015-08-08 10:57:44,94,51.152667999267578,-0.8586881160736084,1272.974853515625,273.70001220703125,0.7849918007850647
2015-08-08 10:58:15,95,51.152671813964844,-0.85877388715744019,1525.680419921875,207.10000610351562,0.86425727605819702
2015-08-08 10:58:34,96,51.152679443359375,-0.85887372493743896,1203.9822998046875,299.29998779296875,0.75140827894210815
2015-08-08 10:59:10,97,51.152683258056641,-0.85895949602127075,1577.0238037109375,150.39999389648438,0.90463048219680786
2015-08-08 10:59:44,98,51.152683258056641,-0.85904532670974731,1604.300048828125,255.80000305175781,0.84055352210998535
2015-08-08 11:12:08,99,51.152690887451172,-0.85913079977035522,940.0452880859375,376.29998779296875,0.59970015287399292
2015-08-08 11:12:36,100,51.152694702148438,-0.85921657085418701,1195.9598388671875,27.600000381469727,0.97692227363586426
2015-08-08 11:13:05,101,51.152702331542969,-0.85931640863418579,1725.438232421875,51.099998474121094,0.97038435935974121
2015-08-08 11:13:49,102,51.152702331542969,-0.85940217971801758,1749.5054931640625,7.3000001907348633,0.99582737684249878
2015-08-08 11:14:15,103,51.152706146240234,-0.85948801040649414,1763.94580078125,11.5,0.99348050355911255
2015-08-08 11:15:44,104,51.152713775634766,-0.85957348346710205,1607.5089111328125,103.5,0.93561464548110962
2015-08-08 11:16:08,105,51.152713775634766,-0.85965931415557861,1719.020263671875,97.5,0.94328165054321289
2015-08-08 11:16:43,106,51.152717590332031,-0.85975939035415649,1709.3934326171875,161.0,0.905814528465271
2015-08-08 11:20:31,107,51.152725219726562,-0.85984492301940918,558.17901611328125,40.5,0.92744261026382446
2015-08-08 11:21:05,108,51.152725219726562,-0.85993069410324097,521.2760009765625,34.799999237060547,0.93324071168899536
2015-08-08 11:21:47,109,51.152645111083984,-0.85991841554641724,510.84689331054688,55.599998474121094,0.89116114377975464
2015-08-08 11:22:38,110,51.152565002441406,-0.85990607738494873,525.28717041015625,410.39999389648438,0.21871307492256165
2015-08-08 11:23:42,111,51.152484893798828,-0.85990810394287109,572.619384765625,99.199996948242188,0.82676100730895996
2015-08-08 11:24:19,112,51.15240478515625,-0.85989582538604736,604.708984375,20.100000381469727,0.96676087379455566
2015-08-08 11:24:41,113,51.152320861816406,-0.85988348722457886,697.768798828125,51.900001525878906,0.92562007904052734
2015-08-08 11:25:29,114,51.152240753173828,-0.85987120866775513,1770.3636474609375,89.199996948242188,0.94961488246917725
2015-08-08 11:26:16,115,51.15216064453125,-0.85987311601638794,1761.5390625,89.5,0.94919216632843018
2015-08-08 11:26:37,116,51.152080535888672,-0.85986077785491943,1743.0875244140625,295.79998779296875,0.83030110597610474
2015-08-08 11:27:34,117,51.152008056640625,-0.8598054051399231,1755.12109375,108.80000305175781,0.93800997734069824
2015-08-08 11:28:20,118,51.151935577392578,-0.85976427793502808,1743.0875244140625,78.599998474121094,0.95490759611129761
2015-08-08 11:28:35,119,51.151863098144531,-0.85970890522003174,1740.6807861328125,71.099998474121094,0.95915389060974121
2015-08-08 11:29:01,120,51.151790618896484,-0.85966777801513672,1749.5054931640625,23.299999237060547,0.98668193817138672
2015-08-08 11:30:01,121,51.151725769042969,-0.85961222648620605,1766.3525390625,55.299999237060547,0.96869254112243652
2015-08-08 11:30:53,122,51.151653289794922,-0.85957109928131104,1778.3861083984375,79.5,0.95529657602310181
2015-08-08 11:31:17,123,51.151580810546875,-0.8595157265663147,1749.5054931640625,50.700000762939453,0.9710204005241394
2015-08-08 11:31:44,124,51.151508331298828,-0.85947459936141968,1655.643310546875,262.79998779296875,0.84127014875411987
2015-08-08 11:32:20,125,51.151500701904297,-0.85956048965454102,1277.788330078125,10.899999618530273,0.9914696216583252
2015-08-08 11:32:54,126,51.151493072509766,-0.8596464991569519,836.55633544921875,33.799999237060547,0.95959627628326416
2015-08-08 11:33:19,127,51.151485443115234,-0.85973250865936279,569.410400390625,13.199999809265137,0.97681814432144165
2015-08-08 11:33:50,128,51.151477813720703,-0.85983282327651978,611.12689208984375,15.100000381469727,0.97529155015945435
2015-08-08 11:34:28,129,51.151466369628906,-0.85991877317428589,1723.031494140625,9.3000001907348633,0.99460256099700928
2015-08-08 11:35:45,130,51.151458740234375,-0.86000478267669678,1709.3934326171875,726.20001220703125,0.57517093420028687
2015-08-08 11:36:14,131,51.151443481445312,-0.86009097099304199,1702.9754638671875,13.899999618530273,0.99183779954910278
2015-08-08 11:36:39,132,51.151435852050781,-0.86017698049545288,1702.17333984375,22.299999237060547,0.98689907789230347
2015-08-08 11:36:55,133,51.151424407958984,-0.86026298999786377,1705.3822021484375,16.0,0.99061793088912964
2015-08-08 11:37:16,134,51.151416778564453,-0.86034899950027466,1710.1956787109375,21.200000762939453,0.98760378360748291
2015-08-08 11:38:11,135,51.151409149169922,-0.860434889793396,1712.6024169921875,104.90000152587891,0.93874818086624146
2015-08-08 11:38:48,136,51.151401519775391,-0.86053520441055298,1699.7666015625,202.69999694824219,0.88074833154678345
2015-08-08 11:39:10,137,51.151393890380859,-0.86062121391296387,1685.3262939453125,146.60000610351562,0.91301387548446655
2015-08-08 11:39:46,138,51.151386260986328,-0.86070722341537476,1684.5240478515625,159.0,0.90561133623123169
2015-08-08 11:40:23,139,51.151378631591797,-0.86079317331314087,1675.6993408203125,329.70001220703125,0.80324631929397583
2015-08-08 11:41:10,140,51.151371002197266,-0.86087918281555176,1659.654541015625,359.29998779296875,0.78350913524627686
2015-08-08 11:41:49,141,51.151359558105469,-0.86096519231796265,1484.7662353515625,550.5999755859375,0.62916719913482666
2015-08-08 11:42:17,142,51.151351928710938,-0.86105120182037354,1670.083740234375,109.59999847412109,0.93437457084655762
2015-08-08 11:42:46,143,51.151336669921875,-0.86113739013671875,1687.73291015625,50.900001525878906,0.96984118223190308
2015-08-08 11:43:57,144,51.151329040527344,-0.86123770475387573,1689.33740234375,48.700000762939453,0.97117215394973755
2015-08-08 11:44:47,145,51.151321411132812,-0.86132359504699707,1720.624755859375,62.200000762939453,0.96385031938552856
2015-08-08 11:45:12,146,51.151309967041016,-0.86140960454940796,749.9144287109375,54.400001525878906,0.92745840549468994
2015-08-08 11:45:31,147,51.151302337646484,-0.86149561405181885,1453.4788818359375,46.900001525878906,0.96773260831832886
2015-08-08 11:45:46,148,51.151294708251953,-0.86158162355422974,1589.0574951171875,30.299999237060547,0.98093211650848389
2015-08-08 11:46:40,149,51.151287078857422,-0.86166757345199585,461.10800170898438,20.100000381469727,0.95640933513641357
2015-08-08 11:47:10,150,51.151279449462891,-0.86175358295440674,1672.4903564453125,10.5,0.99372196197509766
2015-08-08 11:47:38,151,51.151271820068359,-0.86185389757156372,1782.3973388671875,5.3000001907348633,0.99702650308609009
2015-08-08 11:47:59,152,51.151264190673828,-0.86193990707397461,1768.7591552734375,17.299999237060547,0.9902191162109375
2015-08-08 11:48:24,153,51.151252746582031,-0.86202579736709595,1777.5838623046875,10.600000381469727,0.99403685331344604
2015-08-08 11:48:40,154,51.1512451171875,-0.86211180686950684,1780.7928466796875,9.1000003814697266,0.99488991498947144
2015-08-08 11:49:17,155,51.151237487792969,-0.86219781637191772,1797.639892578125,4.5999999046325684,0.99744111299514771
2015-08-08 11:49:43,156,51.151222229003906,-0.86228400468826294,1800.0465087890625,18.700000762939453,0.98961138725280762
2015-08-08 11:49:59,157,51.151214599609375,-0.86237001419067383,1801.6510009765625,14.300000190734863,0.99206280708312988
2015-08-08 11:50:32,158,51.151203155517578,-0.86245602369308472,1802.4532470703125,17.0,0.99056839942932129
2015-08-08 11:50:57,159,51.151195526123047,-0.86255627870559692,1769.5614013671875,7.9000000953674316,0.99553561210632324
2015-08-08 11:51:33,160,51.151187896728516,-0.86264228820800781,1743.8897705078125,11.199999809265137,0.99357759952545166
2015-08-08 11:51:59,161,51.151180267333984,-0.8627282977104187,1156.6500244140625,22.899999618530273,0.98020142316818237
2015-08-08 11:53:30,162,51.151172637939453,-0.86281418800354004,687.33966064453125,223.30000305175781,0.67512422800064087
2015-08-08 11:54:24,163,51.151172637939453,-0.8629000186920166,558.17901611328125,134.80000305175781,0.75850039720535278
2015-08-08 11:54:46,164,51.151172637939453,-0.86298578977584839,560.58575439453125,1336.9000244140625,0.0
2015-08-08 11:55:06,165,51.151176452636719,-0.86308580636978149,595.88433837890625,101.90000152587891,0.82899367809295654
2015-08-08 11:55:46,166,51.151176452636719,-0.86317157745361328,1252.11669921875,106.09999847412109,0.91526347398757935
2015-08-08 11:56:28,167,51.151176452636719,-0.86325740814208984,1925.998291015625,22.200000762939453,0.98847353458404541
2015-08-08 11:57:18,168,51.151187896728516,-0.86334288120269775,1393.3109130859375,13.5,0.99031084775924683
2015-08-08 11:57:56,169,51.151187896728516,-0.86344301700592041,1853.796630859375,60.700000762939453,0.96725636720657349
2015-08-08 11:58:41,170,51.151187896728516,-0.86352872848510742,521.2760009765625,124.80000305175781,0.76058745384216309
2015-08-08 11:59:12,171,51.151187896728516,-0.86361449956893921,506.033447265625,124.69999694824219,0.75357359647750854
2015-08-08 12:00:01,172,51.151191711425781,-0.863700270652771,1180.71728515625,70.900001525878906,0.93995177745819092
2015-08-08 12:01:26,173,51.151191711425781,-0.86378610134124756,568.608154296875,138.0,0.75730210542678833
2015-08-08 12:01:46,174,51.151191711425781,-0.86388611793518066,600.69775390625,707.29998779296875,0.0
2015-08-08 12:02:30,175,51.151191711425781,-0.86397188901901245,604.708984375,176.10000610351562,0.7087855339050293
2015-08-08 12:03:28,176,51.151191711425781,-0.86405760049819946,1410.960205078125,134.80000305175781,0.90446221828460693
2015-08-08 12:04:35,177,51.151195526123047,-0.86414337158203125,1891.501953125,989.9000244140625,0.47665926814079285
2015-08-08 12:05:31,178,51.151195526123047,-0.86422920227050781,1910.7557373046875,169.19999694824219,0.91144865751266479
2015-08-08 12:06:24,179,51.151195526123047,-0.86432921886444092,1896.3153076171875,79.400001525878906,0.95812934637069702
2015-08-08 12:06:51,180,51.151206970214844,-0.86441481113433838,1903.5355224609375,32.5,0.98292648792266846
2015-08-08 12:07:20,181,51.151206970214844,-0.86450058221817017,1911.557861328125,1115.800048828125,0.41628760099411011
2015-08-08 12:07:43,182,51.151206970214844,-0.86458629369735718,1893.90869140625,98.099998474121094,0.94820237159729004
2015-08-08 12:08:16,183,51.151206970214844,-0.86468642950057983,1892.30419921875,178.69999694824219,0.90556484460830688
2015-08-08 12:08:49,184,51.151210784912109,-0.86477208137512207,1870.6436767578125,1163.9000244140625,0.37780773639678955
2015-08-08 12:09:29,185,51.151210784912109,-0.86485791206359863,1922.789306640625,739.29998779296875,0.61550647020339966
2015-08-08 12:45:42,186,51.153205871582031,-0.86468029022216797,1831.3338623046875,24.399999618530273,0.98667639493942261
2015-08-08 12:48:36,187,51.153148651123047,-0.86461007595062256,1874.6549072265625,9.8999996185302734,0.99471902847290039
2015-08-08 12:49:03,188,51.153095245361328,-0.8645399808883667,1865.0279541015625,49.200000762939453,0.97361969947814941
2015-08-08 12:49:25,189,51.153041839599609,-0.86446982622146606,1852.994384765625,88.199996948242188,0.95240134000778198
2015-08-08 12:49:51,190,51.152984619140625,-0.86441397666931152,1852.192138671875,106.0,0.94277054071426392
2015-08-08 12:50:46,191,51.152931213378906,-0.86434382200241089,1859.412353515625,291.10000610351562,0.84344518184661865
2015-08-08 12:51:41,192,51.152877807617188,-0.86427372694015503,1874.6549072265625,1080.4000244140625,0.42368060350418091
2015-08-08 12:52:08,193,51.152824401855469,-0.86420351266860962,1872.2481689453125,349.20001220703125,0.81348627805709839
2015-08-08 12:52:26,194,51.152767181396484,-0.86413341760635376,1867.4346923828125,365.29998779296875,0.80438405275344849
2015-08-08 12:52:47,195,51.152713775634766,-0.86406320333480835,1868.2369384765625,263.39999389648438,0.85901147127151489
2015-08-08 12:53:04,196,51.152660369873047,-0.86399310827255249,1873.0504150390625,273.89999389648438,0.85376793146133423
2015-08-08 12:53:36,197,51.152595520019531,-0.8639373779296875,1869.8414306640625,195.10000610351562,0.89565962553024292
2015-08-08 12:54:14,198,51.152542114257812,-0.86386728286743164,1861.819091796875,226.19999694824219,0.87850594520568848
