"07/08 09:24:00   ", 1," ",     0.018
"07/08 09:24:05   ", 1," ",     0.023
"07/08 09:24:10   ", 1," ",     0.020
"07/08 09:24:15   ", 1," ",     0.022
"07/08 09:24:20   ", 1," ",     0.022
"07/08 09:24:25   ", 1," ",     0.019
"07/08 09:24:30   ", 1," ",     0.019
"07/08 09:24:35   ", 1," ",     0.023
"07/08 09:24:40   ", 1," ",     0.024
"07/08 09:24:45   ", 1," ",     0.024
"07/08 09:24:50   ", 1," ",     0.025
"07/08 09:24:55   ", 1," ",     0.023
"07/08 09:25:00   ", 1," ",     0.027
"07/08 09:25:05   ", 1," ",     0.027
"07/08 09:25:10   ", 1," ",     0.027
"07/08 09:25:15   ", 1," ",     0.028
"07/08 09:25:20   ", 1," ",     0.027
"07/08 09:25:25   ", 1," ",     0.027
"07/08 09:25:30   ", 1," ",     0.028
"07/08 09:25:35   ", 1," ",     0.027
"07/08 09:25:40   ", 1," ",     0.027
"07/08 09:25:45   ", 1," ",     0.027
"07/08 09:25:50   ", 1," ",     0.026
"07/08 09:25:55   ", 1," ",     0.022
"07/08 09:26:00   ", 1," ",     0.023
"07/08 09:26:05   ", 1," ",     0.015
"07/08 09:26:10   ", 1," ",     0.015
"07/08 09:26:15   ", 1," ",     0.020
"07/08 09:26:20   ", 1," ",     0.048
"07/08 09:26:25   ", 1," ",     0.041
"07/08 09:26:30   ", 1," ",     0.042
"07/08 09:26:35   ", 1," ",     0.044
"07/08 09:26:40   ", 1," ",     0.045
"07/08 09:26:45   ", 1," ",     0.053
"07/08 09:26:50   ", 1," ",     0.046
"07/08 09:26:55   ", 1," ",     0.048
"07/08 09:27:00   ", 1," ",     0.050
"07/08 09:27:05   ", 1," ",     0.052
"07/08 09:27:10   ", 1," ",     0.053
"07/08 09:27:15   ", 1," ",     0.056
"07/08 09:27:20   ", 1," ",     0.058
"07/08 09:27:25   ", 1," ",     0.060
"07/08 09:27:30   ", 1," ",     0.063
"07/08 09:27:35   ", 1," ",     0.071
"07/08 09:27:40   ", 1," ",     0.068
"07/08 09:27:45   ", 1," ",     0.071
"07/08 09:27:50   ", 1," ",     0.073
"07/08 09:27:55   ", 1," ",     0.075
"07/08 09:28:00   ", 1," ",     0.077
"07/08 09:28:05   ", 1," ",     0.082
"07/08 09:28:10   ", 1," ",     0.085
"07/08 09:28:15   ", 1," ",     0.092
"07/08 09:28:20   ", 1," ",     0.096
"07/08 09:28:25   ", 1," ",     0.101
"07/08 09:28:30   ", 1," ",     0.105
"07/08 09:28:35   ", 1," ",     0.111
"07/08 09:28:40   ", 1," ",     0.114
"07/08 09:28:45   ", 1," ",     0.115
"07/08 09:28:50   ", 1," ",     0.122
"07/08 09:28:55   ", 1," ",     0.128
"07/08 09:29:00   ", 1," ",     0.134
"07/08 09:29:05   ", 1," ",     0.023
"07/08 09:29:10   ", 1," ",     0.395
"07/08 09:29:15   ", 1," ",     0.087
"07/08 09:29:20   ", 1," ",     0.039
"07/08 09:29:25   ", 1," ",     0.016
"07/08 09:29:30   ", 1," ",     0.016
"07/08 09:29:35   ", 1," ",     0.009
"07/08 09:29:40   ", 1," ",     0.058
"07/08 09:29:45   ", 1," ",     0.027
"07/08 09:29:50   ", 1," ",     0.011
"07/08 09:29:55   ", 1," ",     0.062
"07/08 09:30:00   ", 1," ",     0.034
"07/08 09:30:05   ", 1," ",     0.005
"07/08 09:30:10   ", 1," ",     0.012
"07/08 09:30:15   ", 1," ",     0.027
"07/08 09:30:20   ", 1," ",     0.082
"07/08 09:30:25   ", 1," ",     0.137
"07/08 09:30:30   ", 1," ",     0.650
"07/08 09:30:35   ", 1," ",     0.951
"07/08 09:30:40   ", 1," ",     2.076
"07/08 09:30:45   ", 1," ",     2.252
"07/08 09:30:50   ", 1," ",     2.114
"07/08 09:30:55   ", 1," ",     1.524
"07/08 09:31:00   ", 1," ",     1.845
"07/08 09:31:05   ", 1," ",     1.971
"07/08 09:31:10   ", 1," ",     1.991
"07/08 09:31:15   ", 1," ",     2.206
"07/08 09:31:20   ", 1," ",     2.301
"07/08 09:31:25   ", 1," ",     1.661
"07/08 09:31:30   ", 1," ",     0.000
"07/08 09:31:35   ", 1," ",     0.000
"07/08 09:31:40   ", 1," ",     0.000
"07/08 09:31:45   ", 1," ",     0.000
"07/08 09:31:50   ", 1," ",     0.000
"07/08 09:31:55   ", 1," ",     0.000
"07/08 09:32:00   ", 1," ",     0.000
"07/08 09:32:05   ", 1," ",     0.000
"07/08 09:32:10   ", 1," ",     0.000
"07/08 09:32:15   ", 1," ",     0.000
"07/08 09:32:20   ", 1," ",     0.000
"07/08 09:32:25   ", 1," ",     0.000
"07/08 09:32:30   ", 1," ",     0.000
"07/08 09:32:35   ", 1," ",     0.000
"07/08 09:32:40   ", 1," ",     0.000
"07/08 09:32:45   ", 1," ",     0.000
"07/08 09:32:50   ", 1," ",     0.000
"07/08 09:32:55   ", 1," ",     0.000
"07/08 09:33:00   ", 1," ",     0.000
"07/08 09:33:05   ", 1," ",     0.000
"07/08 09:33:10   ", 1," ",     0.000
"07/08 09:33:15   ", 1," ",     0.000
"07/08 09:33:20   ", 1," ",     0.000
"07/08 09:33:25   ", 1," ",     0.000
"07/08 09:33:30   ", 1," ",     0.000
"07/08 09:33:35   ", 1," ",     0.000
"07/08 09:33:40   ", 1," ",     0.000
"07/08 09:33:45   ", 1," ",     0.000
"07/08 09:33:50   ", 1," ",     0.000
"07/08 09:33:55   ", 1," ",     0.000
"07/08 09:34:00   ", 1," ",     0.000
"07/08 09:34:05   ", 1," ",     0.000
"07/08 09:34:10   ", 1," ",     0.000
"07/08 09:34:15   ", 1," ",     0.000
"07/08 09:34:20   ", 1," ",     0.000
"07/08 09:34:25   ", 1," ",     0.000
"07/08 09:34:30   ", 1," ",     0.000
"07/08 09:34:35   ", 1," ",     0.000
"07/08 09:34:40   ", 1," ",     0.000
"07/08 09:34:45   ", 1," ",     0.000
"07/08 09:34:50   ", 1," ",     0.000
"07/08 09:34:55   ", 1," ",     0.000
"07/08 09:35:00   ", 1," ",     0.000
"07/08 09:35:05   ", 1," ",     0.000
"07/08 09:35:10   ", 1," ",     0.000
"07/08 09:35:15   ", 1," ",     0.000
"07/08 09:35:20   ", 1," ",     0.000
"07/08 09:35:25   ", 1," ",     0.000
"07/08 09:35:30   ", 1," ",     0.000
"07/08 09:35:35   ", 1," ",     0.000
"07/08 09:35:40   ", 1," ",     0.000
"07/08 09:35:45   ", 1," ",     0.000
"07/08 09:35:50   ", 1," ",     0.000
"07/08 09:35:55   ", 1," ",     0.000
"07/08 09:36:00   ", 1," ",     0.000
"07/08 09:36:05   ", 1," ",     0.000
"07/08 09:36:10   ", 1," ",     0.000
"07/08 09:36:15   ", 1," ",     0.000
"07/08 09:36:20   ", 1," ",     0.000
"07/08 09:36:25   ", 1," ",     0.000
"07/08 09:36:30   ", 1," ",    -0.001
"07/08 09:36:35   ", 1," ",     0.000
"07/08 09:36:40   ", 1," ",     0.000
"07/08 09:36:45   ", 1," ",     0.001
"07/08 09:36:50   ", 1," ",    -0.001
"07/08 09:36:55   ", 1," ",     0.000
"07/08 09:37:00   ", 1," ",     0.000
"07/08 09:37:05   ", 1," ",     0.000
"07/08 09:37:10   ", 1," ",     0.000
"07/08 09:37:15   ", 1," ",     0.000
"07/08 09:37:20   ", 1," ",     0.000
"07/08 09:37:25   ", 1," ",     0.000
"07/08 09:37:30   ", 1," ",     0.000
"07/08 09:37:35   ", 1," ",     0.000
"07/08 09:37:40   ", 1," ",     0.000
"07/08 09:37:45   ", 1," ",     0.000
"07/08 09:37:50   ", 1," ",     0.000
"07/08 09:37:55   ", 1," ",     0.000
"07/08 09:38:00   ", 1," ",     0.000
"07/08 09:38:05   ", 1," ",     0.000
"07/08 09:38:10   ", 1," ",     0.000
"07/08 09:38:15   ", 1," ",     0.000
"07/08 09:38:20   ", 1," ",     0.000
"07/08 09:38:25   ", 1," ",     0.000
"07/08 09:38:30   ", 1," ",     0.000
"07/08 09:38:35   ", 1," ",     0.000
"07/08 09:38:40   ", 1," ",     0.000
"07/08 09:38:45   ", 1," ",     0.000
"07/08 09:38:50   ", 1," ",     0.000
"07/08 09:38:55   ", 1," ",     0.000
"07/08 09:39:00   ", 1," ",     0.000
"07/08 09:39:05   ", 1," ",     0.000
"07/08 09:39:10   ", 1," ",     0.000
"07/08 09:39:15   ", 1," ",     0.000
"07/08 09:39:20   ", 1," ",     0.000
"07/08 09:39:25   ", 1," ",     0.000
"07/08 09:39:30   ", 1," ",     0.000
"07/08 09:39:35   ", 1," ",     0.244
"07/08 09:39:40   ", 1," ",     0.194
"07/08 09:39:45   ", 1," ",     0.271
"07/08 09:39:50   ", 1," ",     0.131
"07/08 09:39:55   ", 1," ",     0.899
"07/08 09:40:00   ", 1," ",     0.295
"07/08 09:40:05   ", 1," ",     2.104
"07/08 09:40:10   ", 1," ",     2.949
"07/08 09:40:15   ", 1," ",     5.176
"07/08 09:40:20   ", 1," ",     5.080
"07/08 09:40:25   ", 1," ",     3.493
"07/08 09:40:30   ", 1," ",     5.072
"07/08 09:40:35   ", 1," ",     4.086
"07/08 09:40:40   ", 1," ",     4.552
"07/08 09:40:45   ", 1," ",     4.528
"07/08 09:40:50   ", 1," ",     5.216
"07/08 09:40:55   ", 1," ",     5.176
"07/08 09:41:00   ", 1," ",     4.768
"07/08 09:41:05   ", 1," ",     5.632
"07/08 09:41:10   ", 1," ",     5.496
"07/08 09:41:15   ", 1," ",     0.637
"07/08 09:41:20   ", 1," ",     1.389
"07/08 09:41:25   ", 1," ",     5.160
"07/08 09:41:30   ", 1," ",     4.424
"07/08 09:41:35   ", 1," ",     5.760
"07/08 09:41:40   ", 1," ",     5.784
"07/08 09:41:45   ", 1," ",     5.832
"07/08 09:41:50   ", 1," ",     3.958
"07/08 09:41:55   ", 1," ",     5.840
"07/08 09:42:00   ", 1," ",     5.840
"07/08 09:42:05   ", 1," ",     5.848
"07/08 09:42:10   ", 1," ",     5.816
"07/08 09:42:15   ", 1," ",     5.816
"07/08 09:42:20   ", 1," ",     5.824
"07/08 09:42:25   ", 1," ",     5.824
"07/08 09:42:30   ", 1," ",     5.832
"07/08 09:42:35   ", 1," ",     5.840
"07/08 09:42:40   ", 1," ",     5.848
"07/08 09:42:45   ", 1," ",     5.856
"07/08 09:42:50   ", 1," ",     5.864
"07/08 09:42:55   ", 1," ",     5.872
"07/08 09:43:00   ", 1," ",     5.880
"07/08 09:43:05   ", 1," ",     5.888
"07/08 09:43:10   ", 1," ",     5.904
"07/08 09:43:15   ", 1," ",     5.912
"07/08 09:43:20   ", 1," ",     5.920
"07/08 09:43:25   ", 1," ",     5.928
"07/08 09:43:30   ", 1," ",     5.936
"07/08 09:43:35   ", 1," ",     5.952
"07/08 09:43:40   ", 1," ",     5.960
"07/08 09:43:45   ", 1," ",     5.968
"07/08 09:43:50   ", 1," ",     5.984
"07/08 09:43:55   ", 1," ",     5.992
"07/08 09:44:00   ", 1," ",     6.008
"07/08 09:44:05   ", 1," ",     6.000
"07/08 09:44:10   ", 1," ",     6.016
"07/08 09:44:15   ", 1," ",     6.024
"07/08 09:44:20   ", 1," ",     6.040
"07/08 09:44:25   ", 1," ",     6.056
"07/08 09:44:30   ", 1," ",     6.064
"07/08 09:44:35   ", 1," ",     6.080
"07/08 09:44:40   ", 1," ",     6.088
"07/08 09:44:45   ", 1," ",     6.104
"07/08 09:44:50   ", 1," ",     6.120
"07/08 09:44:55   ", 1," ",     5.784
"07/08 09:45:00   ", 1," ",     6.144
"07/08 09:45:05   ", 1," ",     6.152
"07/08 09:45:10   ", 1," ",     6.168
"07/08 09:45:15   ", 1," ",     6.176
"07/08 09:45:20   ", 1," ",     6.192
"07/08 09:45:25   ", 1," ",     6.200
"07/08 09:45:30   ", 1," ",     6.232
"07/08 09:45:35   ", 1," ",     6.240
"07/08 09:45:40   ", 1," ",     6.256
"07/08 09:45:45   ", 1," ",     6.264
"07/08 09:45:50   ", 1," ",     6.272
"07/08 09:45:55   ", 1," ",     6.288
"07/08 09:46:00   ", 1," ",     6.296
"07/08 09:46:05   ", 1," ",     6.304
"07/08 09:46:10   ", 1," ",     6.320
"07/08 09:46:15   ", 1," ",     6.328
"07/08 09:46:20   ", 1," ",     6.336
"07/08 09:46:25   ", 1," ",     6.344
"07/08 09:46:30   ", 1," ",     6.360
"07/08 09:46:35   ", 1," ",     6.368
"07/08 09:46:40   ", 1," ",     6.376
"07/08 09:46:45   ", 1," ",     6.384
"07/08 09:46:50   ", 1," ",     6.392
"07/08 09:46:55   ", 1," ",     6.400
"07/08 09:47:00   ", 1," ",     6.408
"07/08 09:47:05   ", 1," ",     6.416
"07/08 09:47:10   ", 1," ",     6.424
"07/08 09:47:15   ", 1," ",     6.432
"07/08 09:47:20   ", 1," ",     6.440
"07/08 09:47:25   ", 1," ",     6.448
"07/08 09:47:30   ", 1," ",     6.456
"07/08 09:47:35   ", 1," ",     6.464
"07/08 09:47:40   ", 1," ",     6.472
"07/08 09:47:45   ", 1," ",     6.480
"07/08 09:47:50   ", 1," ",     6.488
"07/08 09:47:55   ", 1," ",     6.496
"07/08 09:48:00   ", 1," ",     6.504
"07/08 09:48:05   ", 1," ",     6.512
"07/08 09:48:10   ", 1," ",     6.520
"07/08 09:48:15   ", 1," ",     6.528
"07/08 09:48:20   ", 1," ",     6.536
"07/08 09:48:25   ", 1," ",     6.544
"07/08 09:48:30   ", 1," ",     6.552
"07/08 09:48:35   ", 1," ",     6.568
"07/08 09:48:40   ", 1," ",     6.576
"07/08 09:48:45   ", 1," ",     6.584
"07/08 09:48:50   ", 1," ",     6.600
"07/08 09:48:55   ", 1," ",     6.616
"07/08 09:49:00   ", 1," ",     6.640
"07/08 09:49:05   ", 1," ",     6.640
"07/08 09:49:10   ", 1," ",     6.632
"07/08 09:49:15   ", 1," ",     6.640
"07/08 09:49:20   ", 1," ",     6.648
"07/08 09:49:25   ", 1," ",     6.656
"07/08 09:49:30   ", 1," ",     6.664
"07/08 09:49:35   ", 1," ",     6.672
"07/08 09:49:40   ", 1," ",     6.680
"07/08 09:49:45   ", 1," ",     6.680
"07/08 09:49:50   ", 1," ",     6.688
"07/08 09:49:55   ", 1," ",     6.696
"07/08 09:50:00   ", 1," ",     6.712
"07/08 09:50:05   ", 1," ",     6.728
"07/08 09:50:10   ", 1," ",     6.744
"07/08 09:50:15   ", 1," ",     6.744
"07/08 09:50:20   ", 1," ",     6.752
"07/08 09:50:25   ", 1," ",     6.752
"07/08 09:50:30   ", 1," ",     6.768
"07/08 09:50:35   ", 1," ",     6.752
"07/08 09:50:40   ", 1," ",     6.744
"07/08 09:50:45   ", 1," ",     6.760
"07/08 09:50:50   ", 1," ",     6.776
"07/08 09:50:55   ", 1," ",     6.832
"07/08 09:51:00   ", 1," ",     6.920
"07/08 09:51:05   ", 1," ",     7.016
"07/08 09:51:10   ", 1," ",     7.016
"07/08 09:51:15   ", 1," ",     6.864
"07/08 09:51:20   ", 1," ",     6.744
"07/08 09:51:25   ", 1," ",     6.712
"07/08 09:51:30   ", 1," ",     6.688
"07/08 09:51:35   ", 1," ",     6.664
"07/08 09:51:40   ", 1," ",     6.632
"07/08 09:51:45   ", 1," ",     6.608
"07/08 09:51:50   ", 1," ",     6.592
"07/08 09:51:55   ", 1," ",     6.568
"07/08 09:52:00   ", 1," ",     6.552
"07/08 09:52:05   ", 1," ",     6.536
"07/08 09:52:10   ", 1," ",     6.520
"07/08 09:52:15   ", 1," ",     6.504
"07/08 09:52:20   ", 1," ",     6.488
"07/08 09:52:25   ", 1," ",     6.472
"07/08 09:52:30   ", 1," ",     6.464
"07/08 09:52:35   ", 1," ",     6.448
"07/08 09:52:40   ", 1," ",     6.432
"07/08 09:52:45   ", 1," ",     6.424
"07/08 09:52:50   ", 1," ",     6.408
"07/08 09:52:55   ", 1," ",     6.400
"07/08 09:53:00   ", 1," ",     6.392
"07/08 09:53:05   ", 1," ",     6.384
"07/08 09:53:10   ", 1," ",     6.376
"07/08 09:53:15   ", 1," ",     6.360
"07/08 09:53:20   ", 1," ",     6.352
"07/08 09:53:25   ", 1," ",     6.352
"07/08 09:53:30   ", 1," ",     6.352
"07/08 09:53:35   ", 1," ",     6.344
"07/08 09:53:40   ", 1," ",     6.344
"07/08 09:53:45   ", 1," ",     6.344
"07/08 09:53:50   ", 1," ",     6.352
"07/08 09:53:55   ", 1," ",     6.344
"07/08 09:54:00   ", 1," ",     6.352
"07/08 09:54:05   ", 1," ",     6.352
"07/08 09:54:10   ", 1," ",     6.352
"07/08 09:54:15   ", 1," ",     6.360
"07/08 09:54:20   ", 1," ",     6.360
"07/08 09:54:25   ", 1," ",     6.368
"07/08 09:54:30   ", 1," ",     6.376
"07/08 09:54:35   ", 1," ",     6.384
"07/08 09:54:40   ", 1," ",     6.392
"07/08 09:54:45   ", 1," ",     6.392
"07/08 09:54:50   ", 1," ",     6.400
"07/08 09:54:55   ", 1," ",     6.416
"07/08 09:55:00   ", 1," ",     6.424
"07/08 09:55:05   ", 1," ",     6.432
"07/08 09:55:10   ", 1," ",     6.432
"07/08 09:55:15   ", 1," ",     6.440
"07/08 09:55:20   ", 1," ",     6.448
"07/08 09:55:25   ", 1," ",     6.456
"07/08 09:55:30   ", 1," ",     6.464
"07/08 09:55:35   ", 1," ",     6.472
"07/08 09:55:40   ", 1," ",     6.480
"07/08 09:55:45   ", 1," ",     6.488
"07/08 09:55:50   ", 1," ",     6.496
"07/08 09:55:55   ", 1," ",     6.504
"07/08 09:56:00   ", 1," ",     6.512
"07/08 09:56:05   ", 1," ",     6.520
"07/08 09:56:10   ", 1," ",     6.528
"07/08 09:56:15   ", 1," ",     6.536
"07/08 09:56:20   ", 1," ",     6.544
"07/08 09:56:25   ", 1," ",     6.552
"07/08 09:56:30   ", 1," ",     6.560
"07/08 09:56:35   ", 1," ",     6.584
"07/08 09:56:40   ", 1," ",     6.592
"07/08 09:56:45   ", 1," ",     6.592
"07/08 09:56:50   ", 1," ",     6.600
"07/08 09:56:55   ", 1," ",     6.600
"07/08 09:57:00   ", 1," ",     6.608
"07/08 09:57:05   ", 1," ",     6.608
"07/08 09:57:10   ", 1," ",     6.616
"07/08 09:57:15   ", 1," ",     6.656
"07/08 09:57:20   ", 1," ",     6.656
"07/08 09:57:25   ", 1," ",     6.648
"07/08 09:57:30   ", 1," ",     6.576
"07/08 09:57:35   ", 1," ",     5.496
"07/08 09:57:40   ", 1," ",     5.080
"07/08 09:57:45   ", 1," ",     4.616
"07/08 09:57:50   ", 1," ",     2.713
"07/08 09:57:55   ", 1," ",     6.696
"07/08 09:58:00   ", 1," ",     6.688
"07/08 09:58:05   ", 1," ",     6.688
"07/08 09:58:10   ", 1," ",     6.680
"07/08 09:58:15   ", 1," ",     6.680
"07/08 09:58:20   ", 1," ",     6.680
"07/08 09:58:25   ", 1," ",     6.680
"07/08 09:58:30   ", 1," ",     6.680
"07/08 09:58:35   ", 1," ",     6.688
"07/08 09:58:40   ", 1," ",     6.688
"07/08 09:58:45   ", 1," ",     6.688
"07/08 09:58:50   ", 1," ",     6.688
"07/08 09:58:55   ", 1," ",     6.688
"07/08 09:59:00   ", 1," ",     6.688
"07/08 09:59:05   ", 1," ",     6.696
"07/08 09:59:10   ", 1," ",     6.696
"07/08 09:59:15   ", 1," ",     6.696
"07/08 09:59:20   ", 1," ",     6.704
"07/08 09:59:25   ", 1," ",     6.704
"07/08 09:59:30   ", 1," ",     6.712
"07/08 09:59:35   ", 1," ",     6.712
"07/08 09:59:40   ", 1," ",     6.720
"07/08 09:59:45   ", 1," ",     6.728
"07/08 09:59:50   ", 1," ",     6.728
"07/08 09:59:55   ", 1," ",     6.736
"07/08 10:00:00   ", 1," ",     6.744
"07/08 10:00:05   ", 1," ",     6.752
"07/08 10:00:10   ", 1," ",     6.760
"07/08 10:00:15   ", 1," ",     6.768
"07/08 10:00:20   ", 1," ",     6.776
"07/08 10:00:25   ", 1," ",     6.784
"07/08 10:00:30   ", 1," ",     6.800
"07/08 10:00:35   ", 1," ",     6.808
"07/08 10:00:40   ", 1," ",     6.816
"07/08 10:00:45   ", 1," ",     6.832
"07/08 10:00:50   ", 1," ",     6.840
"07/08 10:00:55   ", 1," ",     6.856
"07/08 10:01:00   ", 1," ",     6.864
"07/08 10:01:05   ", 1," ",     6.880
"07/08 10:01:10   ", 1," ",     6.896
"07/08 10:01:15   ", 1," ",     6.904
"07/08 10:01:20   ", 1," ",     6.920
"07/08 10:01:25   ", 1," ",     6.936
"07/08 10:01:30   ", 1," ",     6.960
"07/08 10:01:35   ", 1," ",     6.976
"07/08 10:01:40   ", 1," ",     7.000
"07/08 10:01:45   ", 1," ",     7.008
"07/08 10:01:50   ", 1," ",     7.016
"07/08 10:01:55   ", 1," ",     7.032
"07/08 10:02:00   ", 1," ",     7.040
"07/08 10:02:05   ", 1," ",     7.048
"07/08 10:02:10   ", 1," ",     7.064
"07/08 10:02:15   ", 1," ",     7.072
"07/08 10:02:20   ", 1," ",     7.088
"07/08 10:02:25   ", 1," ",     7.096
"07/08 10:02:30   ", 1," ",     7.104
"07/08 10:02:35   ", 1," ",     7.112
"07/08 10:02:40   ", 1," ",     7.120
"07/08 10:02:45   ", 1," ",     7.128
"07/08 10:02:50   ", 1," ",     7.136
"07/08 10:02:55   ", 1," ",     7.136
"07/08 10:03:00   ", 1," ",     7.144
"07/08 10:03:05   ", 1," ",     7.144
"07/08 10:03:10   ", 1," ",     7.144
"07/08 10:03:15   ", 1," ",     7.152
"07/08 10:03:20   ", 1," ",     7.152
"07/08 10:03:25   ", 1," ",     7.152
"07/08 10:03:30   ", 1," ",     7.152
"07/08 10:03:35   ", 1," ",     7.144
"07/08 10:03:40   ", 1," ",     7.144
"07/08 10:03:45   ", 1," ",     7.144
"07/08 10:03:50   ", 1," ",     7.136
"07/08 10:03:55   ", 1," ",     7.128
"07/08 10:04:00   ", 1," ",     7.120
"07/08 10:04:05   ", 1," ",     7.120
"07/08 10:04:10   ", 1," ",     7.112
"07/08 10:04:15   ", 1," ",     7.096
"07/08 10:04:20   ", 1," ",     7.088
"07/08 10:04:25   ", 1," ",     7.080
"07/08 10:04:30   ", 1," ",     7.072
"07/08 10:04:35   ", 1," ",     7.064
"07/08 10:04:40   ", 1," ",     7.048
"07/08 10:04:45   ", 1," ",     4.416
"07/08 10:04:50   ", 1," ",     6.120
"07/08 10:04:55   ", 1," ",     7.008
"07/08 10:05:00   ", 1," ",     6.992
"07/08 10:05:05   ", 1," ",     6.984
"07/08 10:05:10   ", 1," ",     6.968
"07/08 10:05:15   ", 1," ",     6.952
"07/08 10:05:20   ", 1," ",     6.944
"07/08 10:05:25   ", 1," ",     6.928
"07/08 10:05:30   ", 1," ",     6.912
"07/08 10:05:35   ", 1," ",     6.896
"07/08 10:05:40   ", 1," ",     6.888
"07/08 10:05:45   ", 1," ",     6.872
"07/08 10:05:50   ", 1," ",     6.856
"07/08 10:05:55   ", 1," ",     6.848
"07/08 10:06:00   ", 1," ",     6.832
"07/08 10:06:05   ", 1," ",     6.824
"07/08 10:06:10   ", 1," ",     6.808
"07/08 10:06:15   ", 1," ",     6.800
"07/08 10:06:20   ", 1," ",     6.784
"07/08 10:06:25   ", 1," ",     6.776
"07/08 10:06:30   ", 1," ",     6.768
"07/08 10:06:35   ", 1," ",     6.760
"07/08 10:06:40   ", 1," ",     6.752
"07/08 10:06:45   ", 1," ",     6.744
"07/08 10:06:50   ", 1," ",     6.736
"07/08 10:06:55   ", 1," ",     6.728
"07/08 10:07:00   ", 1," ",     6.720
"07/08 10:07:05   ", 1," ",     6.720
"07/08 10:07:10   ", 1," ",     6.712
"07/08 10:07:15   ", 1," ",     6.712
"07/08 10:07:20   ", 1," ",     6.704
"07/08 10:07:25   ", 1," ",     6.704
"07/08 10:07:30   ", 1," ",     6.704
"07/08 10:07:35   ", 1," ",     6.704
"07/08 10:07:40   ", 1," ",     6.704
"07/08 10:07:45   ", 1," ",     6.696
"07/08 10:07:50   ", 1," ",     6.696
"07/08 10:07:55   ", 1," ",     6.696
"07/08 10:08:00   ", 1," ",     6.696
"07/08 10:08:05   ", 1," ",     6.696
"07/08 10:08:10   ", 1," ",     6.704
"07/08 10:08:15   ", 1," ",     6.704
"07/08 10:08:20   ", 1," ",     6.704
"07/08 10:08:25   ", 1," ",     6.712
"07/08 10:08:30   ", 1," ",     6.712
"07/08 10:08:35   ", 1," ",     6.712
"07/08 10:08:40   ", 1," ",     6.720
"07/08 10:08:45   ", 1," ",     6.728
"07/08 10:08:50   ", 1," ",     6.736
"07/08 10:08:55   ", 1," ",     6.736
"07/08 10:09:00   ", 1," ",     6.744
"07/08 10:09:05   ", 1," ",     6.752
"07/08 10:09:10   ", 1," ",     6.760
