"23/09 07:54:40   ", 1," ",     1.620
"23/09 07:54:45   ", 1," ",     1.698
"23/09 07:54:50   ", 1," ",     1.671
"23/09 07:54:55   ", 1," ",     1.666
"23/09 07:55:00   ", 1," ",     1.626
"23/09 07:55:05   ", 1," ",     1.641
"23/09 07:55:10   ", 1," ",     1.625
"23/09 07:55:15   ", 1," ",     1.603
"23/09 07:55:20   ", 1," ",     1.578
"23/09 07:55:25   ", 1," ",     1.560
"23/09 07:55:30   ", 1," ",     1.538
"23/09 07:55:35   ", 1," ",     1.567
"23/09 07:55:40   ", 1," ",     1.521
"23/09 07:55:45   ", 1," ",     1.480
"23/09 07:55:50   ", 1," ",     1.452
"23/09 07:55:55   ", 1," ",     1.420
"23/09 07:56:00   ", 1," ",     1.394
"23/09 07:56:05   ", 1," ",     1.367
"23/09 07:56:10   ", 1," ",     1.341
"23/09 07:56:15   ", 1," ",     1.322
"23/09 07:56:20   ", 1," ",     1.311
"23/09 07:56:25   ", 1," ",     1.306
"23/09 07:56:30   ", 1," ",     1.304
"23/09 07:56:35   ", 1," ",     1.300
"23/09 07:56:40   ", 1," ",     1.292
"23/09 07:56:45   ", 1," ",     1.287
"23/09 07:56:50   ", 1," ",     1.280
"23/09 07:56:55   ", 1," ",     1.275
"23/09 07:57:00   ", 1," ",     1.270
"23/09 07:57:05   ", 1," ",     1.268
"23/09 07:57:10   ", 1," ",     1.263
"23/09 07:57:15   ", 1," ",     1.256
"23/09 07:57:20   ", 1," ",     1.256
"23/09 07:57:25   ", 1," ",     1.250
"23/09 07:57:30   ", 1," ",     1.250
"23/09 07:57:35   ", 1," ",     1.251
"23/09 07:57:40   ", 1," ",     1.249
"23/09 07:57:45   ", 1," ",     1.245
"23/09 07:57:50   ", 1," ",     1.245
"23/09 07:57:55   ", 1," ",     1.250
"23/09 07:58:00   ", 1," ",     1.250
"23/09 07:58:05   ", 1," ",     1.255
"23/09 07:58:10   ", 1," ",     1.252
"23/09 07:58:15   ", 1," ",     1.260
"23/09 07:58:20   ", 1," ",     1.275
"23/09 07:58:25   ", 1," ",     1.299
"23/09 07:58:30   ", 1," ",     1.316
"23/09 07:58:35   ", 1," ",     1.340
"23/09 07:58:40   ", 1," ",     1.369
"23/09 07:58:45   ", 1," ",     1.397
"23/09 07:58:50   ", 1," ",     1.438
"23/09 07:58:55   ", 1," ",     1.478
"23/09 07:59:00   ", 1," ",     1.518
"23/09 07:59:05   ", 1," ",     1.547
"23/09 07:59:10   ", 1," ",     1.579
"23/09 07:59:15   ", 1," ",     1.588
"23/09 07:59:20   ", 1," ",     1.590
"23/09 07:59:25   ", 1," ",     1.600
"23/09 07:59:30   ", 1," ",     1.616
"23/09 07:59:35   ", 1," ",     1.612
"23/09 07:59:40   ", 1," ",     1.606
"23/09 07:59:45   ", 1," ",     1.603
"23/09 07:59:50   ", 1," ",     1.578
"23/09 07:59:55   ", 1," ",     1.555
"23/09 08:00:00   ", 1," ",     1.528
"23/09 08:00:05   ", 1," ",     1.505
"23/09 08:00:10   ", 1," ",     1.503
"23/09 08:00:15   ", 1," ",     1.487
"23/09 08:00:20   ", 1," ",     1.467
"23/09 08:00:25   ", 1," ",     1.445
"23/09 08:00:30   ", 1," ",     1.417
"23/09 08:00:35   ", 1," ",     1.395
"23/09 08:00:40   ", 1," ",     1.368
"23/09 08:00:45   ", 1," ",     1.337
"23/09 08:00:50   ", 1," ",     1.307
"23/09 08:00:55   ", 1," ",     1.288
"23/09 08:01:00   ", 1," ",     1.270
"23/09 08:01:05   ", 1," ",     1.258
"23/09 08:01:10   ", 1," ",     1.259
"23/09 08:01:15   ", 1," ",     1.270
"23/09 08:01:20   ", 1," ",     1.292
"23/09 08:01:25   ", 1," ",     1.315
"23/09 08:01:30   ", 1," ",     1.338
"23/09 08:01:35   ", 1," ",     1.359
"23/09 08:01:40   ", 1," ",     1.389
"23/09 08:01:45   ", 1," ",     1.427
"23/09 08:01:50   ", 1," ",     1.466
"23/09 08:01:55   ", 1," ",     1.507
"23/09 08:02:00   ", 1," ",     1.541
"23/09 08:02:05   ", 1," ",     1.570
"23/09 08:02:10   ", 1," ",     1.610
"23/09 08:02:15   ", 1," ",     1.659
"23/09 08:02:20   ", 1," ",     1.714
"23/09 08:02:25   ", 1," ",     1.752
"23/09 08:02:30   ", 1," ",     1.796
"23/09 08:02:35   ", 1," ",     1.853
"23/09 08:02:40   ", 1," ",     1.896
"23/09 08:02:45   ", 1," ",     1.916
"23/09 08:02:50   ", 1," ",     1.931
"23/09 08:02:55   ", 1," ",     1.944
"23/09 08:03:00   ", 1," ",     1.959
"23/09 08:03:05   ", 1," ",     1.973
"23/09 08:03:10   ", 1," ",     1.984
"23/09 08:03:15   ", 1," ",     2.000
"23/09 08:03:20   ", 1," ",     2.012
"23/09 08:03:25   ", 1," ",     2.022
"23/09 08:03:30   ", 1," ",     2.042
"23/09 08:03:35   ", 1," ",     2.074
"23/09 08:03:40   ", 1," ",     2.090
"23/09 08:03:45   ", 1," ",     2.107
"23/09 08:03:50   ", 1," ",     2.130
"23/09 08:03:55   ", 1," ",     2.146
"23/09 08:04:00   ", 1," ",     2.166
"23/09 08:04:05   ", 1," ",     2.194
"23/09 08:04:10   ", 1," ",     2.223
"23/09 08:04:15   ", 1," ",     2.247
"23/09 08:04:20   ", 1," ",     2.277
"23/09 08:04:25   ", 1," ",     2.319
"23/09 08:04:30   ", 1," ",     2.339
"23/09 08:04:35   ", 1," ",     2.384
"23/09 08:04:40   ", 1," ",     2.422
"23/09 08:04:45   ", 1," ",     2.451
"23/09 08:04:50   ", 1," ",     2.470
"23/09 08:04:55   ", 1," ",     2.480
"23/09 08:05:00   ", 1," ",     2.522
"23/09 08:05:05   ", 1," ",     2.542
"23/09 08:05:10   ", 1," ",     2.546
"23/09 08:05:15   ", 1," ",     2.562
"23/09 08:05:20   ", 1," ",     2.555
"23/09 08:05:25   ", 1," ",     2.566
"23/09 08:05:30   ", 1," ",     2.559
"23/09 08:05:35   ", 1," ",     2.553
"23/09 08:05:40   ", 1," ",     2.543
"23/09 08:05:45   ", 1," ",     2.542
"23/09 08:05:50   ", 1," ",     2.534
"23/09 08:05:55   ", 1," ",     2.531
"23/09 08:06:00   ", 1," ",     2.513
"23/09 08:06:05   ", 1," ",     2.485
"23/09 08:06:10   ", 1," ",     2.482
"23/09 08:06:15   ", 1," ",     2.469
"23/09 08:06:20   ", 1," ",     2.472
"23/09 08:06:25   ", 1," ",     2.455
"23/09 08:06:30   ", 1," ",     2.438
"23/09 08:06:35   ", 1," ",     2.420
"23/09 08:06:40   ", 1," ",     2.407
"23/09 08:06:45   ", 1," ",     2.378
"23/09 08:06:50   ", 1," ",     2.349
"23/09 08:06:55   ", 1," ",     2.332
"23/09 08:07:00   ", 1," ",     2.319
"23/09 08:07:05   ", 1," ",     2.293
"23/09 08:07:10   ", 1," ",     2.261
"23/09 08:07:15   ", 1," ",     2.222
"23/09 08:07:20   ", 1," ",     2.211
"23/09 08:07:25   ", 1," ",     2.177
"23/09 08:07:30   ", 1," ",     2.140
"23/09 08:07:35   ", 1," ",     2.094
"23/09 08:07:40   ", 1," ",     2.048
"23/09 08:07:45   ", 1," ",     2.003
"23/09 08:07:50   ", 1," ",     1.964
"23/09 08:07:55   ", 1," ",     1.927
"23/09 08:08:00   ", 1," ",     1.906
"23/09 08:08:05   ", 1," ",     1.901
"23/09 08:08:10   ", 1," ",     1.886
"23/09 08:08:15   ", 1," ",     1.875
"23/09 08:08:20   ", 1," ",     1.868
"23/09 08:08:25   ", 1," ",     1.883
"23/09 08:08:30   ", 1," ",     1.884
"23/09 08:08:35   ", 1," ",     1.887
"23/09 08:08:40   ", 1," ",     1.907
"23/09 08:08:45   ", 1," ",     1.934
"23/09 08:08:50   ", 1," ",     1.969
"23/09 08:08:55   ", 1," ",     2.014
"23/09 08:09:00   ", 1," ",     2.046
"23/09 08:09:05   ", 1," ",     2.098
"23/09 08:09:10   ", 1," ",     2.157
"23/09 08:09:15   ", 1," ",     2.213
"23/09 08:09:20   ", 1," ",     2.261
"23/09 08:09:25   ", 1," ",     2.305
"23/09 08:09:30   ", 1," ",     2.349
"23/09 08:09:35   ", 1," ",     2.381
"23/09 08:09:40   ", 1," ",     2.429
"23/09 08:09:45   ", 1," ",     2.464
"23/09 08:09:50   ", 1," ",     2.495
"23/09 08:09:55   ", 1," ",     2.533
"23/09 08:10:00   ", 1," ",     2.562
"23/09 08:10:05   ", 1," ",     2.580
"23/09 08:10:10   ", 1," ",     2.604
"23/09 08:10:15   ", 1," ",     2.617
"23/09 08:10:20   ", 1," ",     2.637
"23/09 08:10:25   ", 1," ",     2.673
"23/09 08:10:30   ", 1," ",     2.684
"23/09 08:10:35   ", 1," ",     2.709
"23/09 08:10:40   ", 1," ",     2.731
"23/09 08:10:45   ", 1," ",     2.730
"23/09 08:10:50   ", 1," ",     2.766
"23/09 08:10:55   ", 1," ",     2.782
"23/09 08:11:00   ", 1," ",     2.808
"23/09 08:11:05   ", 1," ",     2.818
"23/09 08:11:10   ", 1," ",     2.838
"23/09 08:11:15   ", 1," ",     2.839
"23/09 08:11:20   ", 1," ",     2.853
"23/09 08:11:25   ", 1," ",     2.883
"23/09 08:11:30   ", 1," ",     2.896
"23/09 08:11:35   ", 1," ",     2.913
"23/09 08:11:40   ", 1," ",     2.933
"23/09 08:11:45   ", 1," ",     2.940
"23/09 08:11:50   ", 1," ",     2.951
"23/09 08:11:55   ", 1," ",     2.946
"23/09 08:12:00   ", 1," ",     2.954
"23/09 08:12:05   ", 1," ",     2.972
"23/09 08:12:10   ", 1," ",     2.959
"23/09 08:12:15   ", 1," ",     2.958
"23/09 08:12:20   ", 1," ",     2.976
"23/09 08:12:25   ", 1," ",     2.989
"23/09 08:12:30   ", 1," ",     2.985
"23/09 08:12:35   ", 1," ",     2.988
"23/09 08:12:40   ", 1," ",     2.985
"23/09 08:12:45   ", 1," ",     2.993
"23/09 08:12:50   ", 1," ",     2.997
"23/09 08:12:55   ", 1," ",     2.998
"23/09 08:13:00   ", 1," ",     3.019
"23/09 08:13:05   ", 1," ",     3.022
"23/09 08:13:10   ", 1," ",     3.026
"23/09 08:13:15   ", 1," ",     3.035
"23/09 08:13:20   ", 1," ",     3.043
"23/09 08:13:25   ", 1," ",     3.046
"23/09 08:13:30   ", 1," ",     3.045
"23/09 08:13:35   ", 1," ",     3.053
"23/09 08:13:40   ", 1," ",     3.043
"23/09 08:13:45   ", 1," ",     3.022
"23/09 08:13:50   ", 1," ",     3.042
"23/09 08:13:55   ", 1," ",     3.060
"23/09 08:14:00   ", 1," ",     3.068
"23/09 08:14:05   ", 1," ",     3.080
"23/09 08:14:10   ", 1," ",     3.081
"23/09 08:14:15   ", 1," ",     3.085
"23/09 08:14:20   ", 1," ",     3.096
"23/09 08:14:25   ", 1," ",     3.107
"23/09 08:14:30   ", 1," ",     3.105
"23/09 08:14:35   ", 1," ",     3.104
"23/09 08:14:40   ", 1," ",     3.118
"23/09 08:14:45   ", 1," ",     3.128
"23/09 08:14:50   ", 1," ",     3.130
"23/09 08:14:55   ", 1," ",     3.126
"23/09 08:15:00   ", 1," ",     3.131
"23/09 08:15:05   ", 1," ",     3.143
"23/09 08:15:10   ", 1," ",     3.148
"23/09 08:15:15   ", 1," ",     3.162
"23/09 08:15:20   ", 1," ",     3.157
"23/09 08:15:25   ", 1," ",     3.168
"23/09 08:15:30   ", 1," ",     3.168
"23/09 08:15:35   ", 1," ",     3.168
"23/09 08:15:40   ", 1," ",     3.174
"23/09 08:15:45   ", 1," ",     3.173
"23/09 08:15:50   ", 1," ",     3.188
"23/09 08:15:55   ", 1," ",     3.175
"23/09 08:16:00   ", 1," ",     3.194
"23/09 08:16:05   ", 1," ",     3.191
"23/09 08:16:10   ", 1," ",     3.188
"23/09 08:16:15   ", 1," ",     3.202
"23/09 08:16:20   ", 1," ",     3.209
"23/09 08:16:25   ", 1," ",     3.220
"23/09 08:16:30   ", 1," ",     3.221
"23/09 08:16:35   ", 1," ",     3.231
"23/09 08:16:40   ", 1," ",     3.245
"23/09 08:16:45   ", 1," ",     3.253
"23/09 08:16:50   ", 1," ",     3.251
"23/09 08:16:55   ", 1," ",     3.244
"23/09 08:17:00   ", 1," ",     3.255
"23/09 08:17:05   ", 1," ",     3.260
"23/09 08:17:10   ", 1," ",     3.270
"23/09 08:17:15   ", 1," ",     3.271
"23/09 08:17:20   ", 1," ",     3.280
"23/09 08:17:25   ", 1," ",     3.282
"23/09 08:17:30   ", 1," ",     3.286
"23/09 08:17:35   ", 1," ",     3.290
"23/09 08:17:40   ", 1," ",     3.303
"23/09 08:17:45   ", 1," ",     3.298
"23/09 08:17:50   ", 1," ",     3.307
"23/09 08:17:55   ", 1," ",     3.310
"23/09 08:18:00   ", 1," ",     3.302
"23/09 08:18:05   ", 1," ",     3.298
"23/09 08:18:10   ", 1," ",     3.319
"23/09 08:18:15   ", 1," ",     3.309
"23/09 08:18:20   ", 1," ",     3.331
"23/09 08:18:25   ", 1," ",     3.333
"23/09 08:18:30   ", 1," ",     3.353
"23/09 08:18:35   ", 1," ",     3.358
"23/09 08:18:40   ", 1," ",     3.361
"23/09 08:18:45   ", 1," ",     3.367
"23/09 08:18:50   ", 1," ",     3.375
"23/09 08:18:55   ", 1," ",     3.383
"23/09 08:19:00   ", 1," ",     3.378
"23/09 08:19:05   ", 1," ",     3.393
"23/09 08:19:10   ", 1," ",     3.392
"23/09 08:19:15   ", 1," ",     3.388
"23/09 08:19:20   ", 1," ",     3.400
"23/09 08:19:25   ", 1," ",     3.407
"23/09 08:19:30   ", 1," ",     3.411
"23/09 08:19:35   ", 1," ",     3.408
"23/09 08:19:40   ", 1," ",     3.420
"23/09 08:19:45   ", 1," ",     3.423
"23/09 08:19:50   ", 1," ",     3.438
"23/09 08:19:55   ", 1," ",     3.435
"23/09 08:20:00   ", 1," ",     3.451
"23/09 08:20:05   ", 1," ",     3.445
"23/09 08:20:10   ", 1," ",     3.443
"23/09 08:20:15   ", 1," ",     3.458
"23/09 08:20:20   ", 1," ",     3.469
"23/09 08:20:25   ", 1," ",     3.466
"23/09 08:20:30   ", 1," ",     3.468
"23/09 08:20:35   ", 1," ",     3.478
"23/09 08:20:40   ", 1," ",     3.481
"23/09 08:20:45   ", 1," ",     3.493
"23/09 08:20:50   ", 1," ",     3.498
"23/09 08:20:55   ", 1," ",     3.494
"23/09 08:21:00   ", 1," ",     3.509
"23/09 08:21:05   ", 1," ",     3.513
"23/09 08:21:10   ", 1," ",     3.526
"23/09 08:21:15   ", 1," ",     3.528
"23/09 08:21:20   ", 1," ",     3.528
"23/09 08:21:25   ", 1," ",     3.543
"23/09 08:21:30   ", 1," ",     3.544
"23/09 08:21:35   ", 1," ",     3.538
"23/09 08:21:40   ", 1," ",     3.541
"23/09 08:21:45   ", 1," ",     3.541
"23/09 08:21:50   ", 1," ",     3.544
"23/09 08:21:55   ", 1," ",     3.555
"23/09 08:22:00   ", 1," ",     3.557
"23/09 08:22:05   ", 1," ",     3.574
"23/09 08:22:10   ", 1," ",     3.578
"23/09 08:22:15   ", 1," ",     3.587
"23/09 08:22:20   ", 1," ",     3.587
"23/09 08:22:25   ", 1," ",     3.598
"23/09 08:22:30   ", 1," ",     3.604
"23/09 08:22:35   ", 1," ",     3.611
"23/09 08:22:40   ", 1," ",     3.600
"23/09 08:22:45   ", 1," ",     3.608
"23/09 08:22:50   ", 1," ",     3.615
"23/09 08:22:55   ", 1," ",     3.618
"23/09 08:23:00   ", 1," ",     3.615
"23/09 08:23:05   ", 1," ",     3.636
"23/09 08:23:10   ", 1," ",     3.640
"23/09 08:23:15   ", 1," ",     3.643
"23/09 08:23:20   ", 1," ",     3.657
"23/09 08:23:25   ", 1," ",     3.657
"23/09 08:23:30   ", 1," ",     3.666
"23/09 08:23:35   ", 1," ",     3.671
"23/09 08:23:40   ", 1," ",     3.682
"23/09 08:23:45   ", 1," ",     3.687
"23/09 08:23:50   ", 1," ",     3.707
"23/09 08:23:55   ", 1," ",     3.679
"23/09 08:24:00   ", 1," ",     3.705
"23/09 08:24:05   ", 1," ",     3.694
"23/09 08:24:10   ", 1," ",     3.703
"23/09 08:24:15   ", 1," ",     3.712
"23/09 08:24:20   ", 1," ",     3.722
"23/09 08:24:25   ", 1," ",     3.725
"23/09 08:24:30   ", 1," ",     3.726
"23/09 08:24:35   ", 1," ",     3.733
"23/09 08:24:40   ", 1," ",     3.730
"23/09 08:24:45   ", 1," ",     3.748
"23/09 08:24:50   ", 1," ",     3.745
"23/09 08:24:55   ", 1," ",     3.733
"23/09 08:25:00   ", 1," ",     3.752
"23/09 08:25:05   ", 1," ",     3.758
"23/09 08:25:10   ", 1," ",     3.760
"23/09 08:25:15   ", 1," ",     3.766
"23/09 08:25:20   ", 1," ",     3.776
"23/09 08:25:25   ", 1," ",     3.783
"23/09 08:25:30   ", 1," ",     3.790
"23/09 08:25:35   ", 1," ",     3.796
"23/09 08:25:40   ", 1," ",     3.811
"23/09 08:25:45   ", 1," ",     3.797
"23/09 08:25:50   ", 1," ",     3.806
"23/09 08:25:55   ", 1," ",     3.816
"23/09 08:26:00   ", 1," ",     3.819
"23/09 08:26:05   ", 1," ",     3.822
"23/09 08:26:10   ", 1," ",     3.830
"23/09 08:26:15   ", 1," ",     3.839
"23/09 08:26:20   ", 1," ",     3.832
"23/09 08:26:25   ", 1," ",     3.848
"23/09 08:26:30   ", 1," ",     3.825
"23/09 08:26:35   ", 1," ",     3.830
"23/09 08:26:40   ", 1," ",     3.815
"23/09 08:26:45   ", 1," ",     3.816
"23/09 08:26:50   ", 1," ",     3.812
"23/09 08:26:55   ", 1," ",     3.820
"23/09 08:27:00   ", 1," ",     3.813
"23/09 08:27:05   ", 1," ",     3.809
"23/09 08:27:10   ", 1," ",     3.805
"23/09 08:27:15   ", 1," ",     3.794
"23/09 08:27:20   ", 1," ",     3.815
"23/09 08:27:25   ", 1," ",     3.804
"23/09 08:27:30   ", 1," ",     3.790
"23/09 08:27:35   ", 1," ",     3.790
"23/09 08:27:40   ", 1," ",     3.792
"23/09 08:27:45   ", 1," ",     3.782
"23/09 08:27:50   ", 1," ",     3.779
"23/09 08:27:55   ", 1," ",     3.745
"23/09 08:28:00   ", 1," ",     3.748
"23/09 08:28:05   ", 1," ",     3.737
"23/09 08:28:10   ", 1," ",     3.742
"23/09 08:28:15   ", 1," ",     3.741
"23/09 08:28:20   ", 1," ",     3.756
"23/09 08:28:25   ", 1," ",     3.760
"23/09 08:28:30   ", 1," ",     3.765
"23/09 08:28:35   ", 1," ",     3.772
"23/09 08:28:40   ", 1," ",     3.784
"23/09 08:28:45   ", 1," ",     3.802
"23/09 08:28:50   ", 1," ",     3.814
"23/09 08:28:55   ", 1," ",     3.849
"23/09 08:29:00   ", 1," ",     3.867
"23/09 08:29:05   ", 1," ",     3.901
"23/09 08:29:10   ", 1," ",     3.912
"23/09 08:29:15   ", 1," ",     3.939
"23/09 08:29:20   ", 1," ",     3.950
"23/09 08:29:25   ", 1," ",     3.996
"23/09 08:29:30   ", 1," ",     4.006
"23/09 08:29:35   ", 1," ",     4.028
"23/09 08:29:40   ", 1," ",     4.039
"23/09 08:29:45   ", 1," ",     4.071
"23/09 08:29:50   ", 1," ",     4.055
"23/09 08:29:55   ", 1," ",     4.071
"23/09 08:30:00   ", 1," ",     4.079
"23/09 08:30:05   ", 1," ",     4.079
"23/09 08:30:10   ", 1," ",     4.095
"23/09 08:30:15   ", 1," ",     4.079
"23/09 08:30:20   ", 1," ",     4.071
"23/09 08:30:25   ", 1," ",     4.047
"23/09 08:30:30   ", 1," ",     4.039
"23/09 08:30:35   ", 1," ",     3.999
"23/09 08:30:40   ", 1," ",     3.967
"23/09 08:30:45   ", 1," ",     3.927
"23/09 08:30:50   ", 1," ",     3.881
"23/09 08:30:55   ", 1," ",     3.837
"23/09 08:31:00   ", 1," ",     3.743
"23/09 08:31:05   ", 1," ",     3.650
"23/09 08:31:10   ", 1," ",     3.543
"23/09 08:31:15   ", 1," ",     3.482
"23/09 08:31:20   ", 1," ",     3.404
"23/09 08:31:25   ", 1," ",     3.327
"23/09 08:31:30   ", 1," ",     3.259
"23/09 08:31:35   ", 1," ",     3.159
"23/09 08:31:40   ", 1," ",     3.025
"23/09 08:31:45   ", 1," ",     2.967
"23/09 08:31:50   ", 1," ",     2.988
"23/09 08:31:55   ", 1," ",     2.960
"23/09 08:32:00   ", 1," ",     3.000
"23/09 08:32:05   ", 1," ",     2.886
"23/09 08:32:10   ", 1," ",     2.896
"23/09 08:32:15   ", 1," ",     2.888
"23/09 08:32:20   ", 1," ",     2.864
"23/09 08:32:25   ", 1," ",     2.813
"23/09 08:32:30   ", 1," ",     2.748
"23/09 08:32:35   ", 1," ",     2.711
"23/09 08:32:40   ", 1," ",     2.671
"23/09 08:32:45   ", 1," ",     2.628
"23/09 08:32:50   ", 1," ",     2.591
"23/09 08:32:55   ", 1," ",     2.551
"23/09 08:33:00   ", 1," ",     2.516
"23/09 08:33:05   ", 1," ",     2.493
"23/09 08:33:10   ", 1," ",     2.472
"23/09 08:33:15   ", 1," ",     2.447
"23/09 08:33:20   ", 1," ",     2.411
"23/09 08:33:25   ", 1," ",     2.366
"23/09 08:33:30   ", 1," ",     2.323
"23/09 08:33:35   ", 1," ",     2.263
"23/09 08:33:40   ", 1," ",     2.195
"23/09 08:33:45   ", 1," ",     2.147
"23/09 08:33:50   ", 1," ",     2.099
"23/09 08:33:55   ", 1," ",     2.070
"23/09 08:34:00   ", 1," ",     2.025
"23/09 08:34:05   ", 1," ",     1.979
"23/09 08:34:10   ", 1," ",     1.917
"23/09 08:34:15   ", 1," ",     1.877
"23/09 08:34:20   ", 1," ",     1.851
"23/09 08:34:25   ", 1," ",     1.842
"23/09 08:34:30   ", 1," ",     1.832
"23/09 08:34:35   ", 1," ",     1.830
"23/09 08:34:40   ", 1," ",     1.835
"23/09 08:34:45   ", 1," ",     1.834
"23/09 08:34:50   ", 1," ",     1.837
"23/09 08:34:55   ", 1," ",     1.827
"23/09 08:35:00   ", 1," ",     1.799
"23/09 08:35:05   ", 1," ",     1.771
"23/09 08:35:10   ", 1," ",     1.747
"23/09 08:35:15   ", 1," ",     1.733
"23/09 08:35:20   ", 1," ",     1.721
"23/09 08:35:25   ", 1," ",     1.700
"23/09 08:35:30   ", 1," ",     1.691
"23/09 08:35:35   ", 1," ",     1.691
"23/09 08:35:40   ", 1," ",     1.702
"23/09 08:35:45   ", 1," ",     1.711
"23/09 08:35:50   ", 1," ",     1.704
"23/09 08:35:55   ", 1," ",     1.701
"23/09 08:36:00   ", 1," ",     1.710
"23/09 08:36:05   ", 1," ",     1.725
"23/09 08:36:10   ", 1," ",     1.744
"23/09 08:36:15   ", 1," ",     1.769
"23/09 08:36:20   ", 1," ",     1.798
"23/09 08:36:25   ", 1," ",     1.819
"23/09 08:36:30   ", 1," ",     1.844
"23/09 08:36:35   ", 1," ",     1.863
"23/09 08:36:40   ", 1," ",     1.882
"23/09 08:36:45   ", 1," ",     1.912
"23/09 08:36:50   ", 1," ",     1.945
"23/09 08:36:55   ", 1," ",     1.977
"23/09 08:37:00   ", 1," ",     2.027
"23/09 08:37:05   ", 1," ",     2.066
"23/09 08:37:10   ", 1," ",     2.106
"23/09 08:37:15   ", 1," ",     2.162
"23/09 08:37:20   ", 1," ",     2.234
"23/09 08:37:25   ", 1," ",     2.311
"23/09 08:37:30   ", 1," ",     2.368
"23/09 08:37:35   ", 1," ",     2.421
"23/09 08:37:40   ", 1," ",     2.473
"23/09 08:37:45   ", 1," ",     2.513
"23/09 08:37:50   ", 1," ",     2.569
"23/09 08:37:55   ", 1," ",     2.626
"23/09 08:38:00   ", 1," ",     2.684
"23/09 08:38:05   ", 1," ",     2.739
"23/09 08:38:10   ", 1," ",     2.787
"23/09 08:38:15   ", 1," ",     2.806
"23/09 08:38:20   ", 1," ",     2.819
"23/09 08:38:25   ", 1," ",     2.835
"23/09 08:38:30   ", 1," ",     2.875
"23/09 08:38:35   ", 1," ",     2.902
"23/09 08:38:40   ", 1," ",     2.911
"23/09 08:38:45   ", 1," ",     2.924
"23/09 08:38:50   ", 1," ",     2.946
"23/09 08:38:55   ", 1," ",     2.959
"23/09 08:39:00   ", 1," ",     2.988
"23/09 08:39:05   ", 1," ",     3.008
"23/09 08:39:10   ", 1," ",     3.044
"23/09 08:39:15   ", 1," ",     3.085
"23/09 08:39:20   ", 1," ",     3.116
"23/09 08:39:25   ", 1," ",     3.153
"23/09 08:39:30   ", 1," ",     3.179
"23/09 08:39:35   ", 1," ",     3.201
"23/09 08:39:40   ", 1," ",     3.239
"23/09 08:39:45   ", 1," ",     3.252
"23/09 08:39:50   ", 1," ",     3.270
